"date","close","volume","open","high","low"
"2017/09/19","76.3200","879382.0000","75.2800","76.4400","75.2700"
"2017/09/18","75.0900","973816.0000","74.8100","75.2800","74.6100"
"2017/09/15","74.7500","1417068.0000","74.7300","75.2000","74.4100"
"2017/09/14","74.7000","1198266.0000","74.3400","74.7400","74.3000"
"2017/09/13","74.7400","645010.0000","74.9100","75.0900","74.5000"
"2017/09/12","75.0300","536376.0000","73.9000","75.0400","73.7700"
"2017/09/11","74.1700","1443236.0000","74.6400","75.1600","74.0600"
"2017/09/08","74.3500","843504.0000","73.7500","74.7500","73.7500"
"2017/09/07","73.7200","1097959.0000","74.2200","74.3500","73.3500"
"2017/09/06","74.1900","769996.0000","74.6400","75.0800","74.1500"
"2017/09/05","74.3800","1142468.0000","75.3700","75.3700","73.7000"
"2017/09/01","75.3700","550552.0000","75.4800","75.6900","75.1900"
"2017/08/31","75.3800","587548.0000","75.1700","75.7600","75.1700"
"2017/08/30","75.0800","585789.0000","75.1500","75.5300","75.0500"
"2017/08/29","75.2100","766268.0000","75.1300","75.3800","74.8700"
"2017/08/28","75.6300","546231.0000","76.0000","76.1500","75.3800"
"2017/08/25","75.7500","560380.0000","75.2500","76.1500","75.2500"
"2017/08/24","74.9400","854646.0000","75.9000","75.9000","74.9100"
"2017/08/23","75.6900","690247.0000","76.1300","76.1300","75.6100"
"2017/08/22","76.4400","693772.0000","75.5800","76.6700","75.4200"
"2017/08/21","75.2900","920727.0000","74.9000","75.4400","74.6650"
"2017/08/18","74.9100","1539391.0000","76.1300","76.2000","74.6200"
"2017/08/17","76.2800","551857.0000","77.0500","77.4400","76.1900"
"2017/08/16","77.1200","601729.0000","77.3000","77.7500","77.0300"
"2017/08/15","77.0000","782613.0000","77.0900","77.2000","76.8300"
"2017/08/14","76.8000","706463.0000","75.9600","76.9100","75.9400"
"2017/08/11","75.5000","673643.0000","76.1600","76.3800","75.4100"
"2017/08/10","75.9200","750671.0000","76.0300","76.7900","75.5900"
"2017/08/09","76.2500","577733.0000","74.8400","76.2800","74.6800"
"2017/08/08","75.2500","420457.0000","75.0900","75.3900","74.9700"
"2017/08/07","75.0100","483802.0000","75.2700","75.5600","74.9800"
"2017/08/04","75.1100","742352.0000","75.5000","75.6800","74.9400"
"2017/08/03","75.0900","558498.0000","74.5900","75.2700","74.5300"
"2017/08/02","74.6700","388061.0000","74.7600","74.9200","74.3800"
"2017/08/01","74.7800","708545.0000","74.4300","74.8200","74.1100"
"2017/07/31","74.3700","646706.0000","74.4500","74.6460","74.2650"
"2017/07/28","74.3700","518343.0000","74.3200","74.7400","74.1100"
"2017/07/27","74.3300","1268981.0000","74.5000","75.2300","73.7000"
"2017/07/26","74.4500","987631.0000","69.7600","74.5300","69.5200"
"2017/07/25","72.7400","790223.0000","73.0300","73.3450","72.5700"
"2017/07/24","72.6400","485754.0000","72.3900","72.7700","72.3900"
"2017/07/21","72.7400","846269.0000","71.9500","72.7900","71.9500"
"2017/07/20","72.0200","579311.0000","71.8200","72.1500","71.7100"
"2017/07/19","71.8100","526371.0000","71.7000","71.8800","71.4000"
"2017/07/18","71.7000","562159.0000","71.3600","71.7900","71.0700"
"2017/07/17","71.4900","902118.0000","71.0200","71.7975","70.7300"
"2017/07/14","71.0600","508823.0000","71.3100","71.6800","70.6600"
"2017/07/13","71.5400","640920.0000","71.5000","71.8800","71.2700"
"2017/07/12","71.3300","556814.0000","71.1700","71.5200","70.9301"
"2017/07/11","71.2000","980282.0000","71.3000","71.7900","71.0000"
"2017/07/10","71.3400","462027.0000","71.5200","71.8250","71.3200"
"2017/07/07","71.6300","598243.0000","71.4000","71.7800","70.9400"
"2017/07/06","71.2600","629754.0000","71.5400","71.6700","71.1602"
"2017/07/05","71.6800","927299.0000","71.6900","72.1400","71.5400"
"2017/07/03","71.6500","473332.0000","71.5100","72.2800","71.4900"
"2017/06/30","71.4900","660241.0000","71.5800","71.9600","71.4800"
"2017/06/29","71.5400","764573.0000","72.0000","72.1400","71.2500"
"2017/06/28","71.6300","691934.0000","70.9400","71.8400","70.7900"
"2017/06/27","70.6800","582481.0000","70.3700","70.9700","70.3000"
"2017/06/26","70.3000","818786.0000","69.9300","70.3800","69.8100"
"2017/06/23","69.8600","897685.0000","69.6700","69.9600","69.5800"
"2017/06/22","69.5300","418886.0000","69.7600","69.8700","69.4500"
"2017/06/21","69.7600","628271.0000","70.4000","70.4300","69.5700"
"2017/06/20","70.2700","875517.0000","70.9500","71.0400","70.1700"
"2017/06/19","71.1400","849504.0000","71.4100","71.4500","70.9700"
"2017/06/16","71.1600","1309276.0000","70.5400","71.1900","70.5400"
"2017/06/15","70.9500","1296324.0000","70.8700","71.0500","70.5500"
"2017/06/14","71.0500","1438830.0000","71.0400","71.4200","70.8600"
"2017/06/13","71.4900","932554.0000","70.4800","71.9250","70.4800"
"2017/06/12","70.4000","1020126.0000","70.4600","70.8800","70.3100"
"2017/06/09","70.5400","1119237.0000","70.8100","70.8100","70.2800"
"2017/06/08","70.2100","975179.0000","69.6100","70.4900","69.6100"
"2017/06/07","69.6000","851762.0000","68.5400","69.6500","68.3500"
"2017/06/06","68.2600","630604.0000","67.7200","68.3200","67.5000"
"2017/06/05","67.8700","605095.0000","67.5100","68.4800","67.5100"
"2017/06/02","67.5000","521977.0000","68.0200","68.0200","67.3700"
"2017/06/01","67.8700","699358.0000","68.0500","68.1300","67.3800"
"2017/05/31","67.6500","1148363.0000","67.6800","68.0600","67.2900"
"2017/05/30","67.4200","618929.0000","67.4800","67.7100","67.2030"
"2017/05/26","67.5800","561929.0000","68.1500","68.3000","67.5400"
"2017/05/25","68.1900","411568.0000","67.6700","68.3300","67.6200"
"2017/05/24","67.6700","549050.0000","68.1600","68.3150","67.6600"
"2017/05/23","67.9300","427498.0000","67.9700","68.1400","67.6800"
"2017/05/22","67.9100","685316.0000","67.7000","67.9900","67.3700"
"2017/05/19","67.4400","920510.0000","66.7900","67.5100","66.6100"
"2017/05/18","66.7400","1411970.0000","66.7400","66.9300","65.9800"
"2017/05/17","66.7300","827549.0000","66.7700","67.2200","66.6200"
"2017/05/16","67.3700","767085.0000","67.7500","67.8400","67.2500"
"2017/05/15","67.7700","792039.0000","67.4400","68.0660","67.4400"
"2017/05/12","67.5500","1067747.0000","67.0100","67.7300","66.9700"
"2017/05/11","67.2000","1359947.0000","66.7500","67.3300","66.2800"
"2017/05/10","66.7500","984145.0000","66.6600","66.8200","65.9800"
"2017/05/09","66.7500","1186355.0000","67.1800","67.4000","66.7300"
"2017/05/08","67.0300","982837.0000","67.9000","68.0300","66.7400"
"2017/05/05","67.9100","571990.0000","67.9600","68.0650","67.5265"
"2017/05/04","67.9600","850034.0000","68.1000","68.1000","67.3000"
"2017/05/03","67.8100","1239941.0000","68.3400","68.5300","67.2800"
"2017/05/02","68.3600","570488.0000","68.4500","68.6400","68.0200"
"2017/05/01","68.4400","627104.0000","69.2400","69.2400","68.4300"
"2017/04/28","68.8700","1026795.0000","68.6500","69.0200","68.3600"
"2017/04/27","68.6700","1561212.0000","69.4200","69.5200","68.2750"
"2017/04/26","69.5400","1874193.0000","70.2200","70.5400","68.9300"
"2017/04/25","70.5300","760601.0000","70.8800","70.9700","70.4400"
"2017/04/24","70.4500","1117192.0000","70.8300","70.9900","70.1100"
"2017/04/21","69.9100","827624.0000","69.9700","70.3000","69.6600"
"2017/04/20","70.1200","684982.0000","69.5800","70.2050","69.1300"
"2017/04/19","69.1700","488647.0000","69.4200","69.6400","69.0700"
"2017/04/18","69.1000","1041712.0000","68.8100","69.2400","68.4300"
"2017/04/17","69.0800","597411.0000","68.2300","69.1000","68.0900"
"2017/04/13","68.1100","784126.0000","68.5800","68.6900","67.9200"
"2017/04/12","68.6800","685790.0000","68.9000","68.9100","68.4300"
"2017/04/11","69.0000","702320.0000","69.0700","69.3300","68.5100"
"2017/04/10","69.3600","676636.0000","69.2800","69.7100","69.1100"
"2017/04/07","69.2200","822334.0000","68.7700","69.5800","68.7400"
"2017/04/06","69.1300","538227.0000","69.0400","69.6400","68.7200"
"2017/04/05","69.0900","799727.0000","69.0200","69.9000","68.5500"
"2017/04/04","68.6300","799976.0000","68.8300","68.9400","68.0700"
"2017/04/03","68.9100","677790.0000","69.2800","69.6000","68.8295"
"2017/03/31","69.4500","900482.0000","69.1700","69.6400","68.8800"
"2017/03/30","69.3900","894575.0000","68.7000","69.5100","68.5200"
"2017/03/29","68.6700","601358.0000","68.9700","69.0100","68.4250"
"2017/03/28","69.1400","969425.0000","68.9800","69.3856","68.6000"
"2017/03/27","69.0100","525911.0000","69.2700","69.3975","68.7900"
"2017/03/24","69.8500","844700.0000","69.9200","70.5399","69.6800"
"2017/03/23","69.7300","839891.0000","69.7700","70.2200","69.6100"
"2017/03/22","69.7000","712735.0000","69.8100","69.9600","69.3900"
"2017/03/21","69.7400","1142663.0000","71.0500","71.2100","69.6850"
"2017/03/20","70.7700","632079.0000","70.6500","71.0300","70.5400"
"2017/03/17","70.8800","1551695.0000","71.1200","71.4600","70.8500"
"2017/03/16","71.1600","1099199.0000","70.7800","71.2600","70.3700"
"2017/03/15","70.8200","956009.0000","70.6900","70.9100","70.3600"
"2017/03/14","70.7100","691532.0000","70.6500","70.9400","70.5100"
"2017/03/13","70.7800","1056170.0000","70.8800","71.0200","70.4300"
"2017/03/10","70.9600","1085220.0000","71.3100","71.5700","70.2700"
"2017/03/09","71.0800","718833.0000","71.0400","71.2700","70.7100"
"2017/03/08","70.7300","827207.0000","70.9900","71.3300","70.6600"
"2017/03/07","70.9300","739423.0000","71.4400","71.4400","70.7300"
"2017/03/06","71.3600","877435.0000","70.8100","71.5600","70.6300"
"2017/03/03","71.0900","1104087.0000","71.2100","71.5800","70.6800"
"2017/03/02","71.2500","890064.0000","72.1800","72.3400","71.1500"
"2017/03/01","72.1800","1293738.0000","72.0000","72.5200","71.8100"
"2017/02/28","71.1100","1355994.0000","71.1800","71.3350","70.6900"
"2017/02/27","71.1500","767239.0000","71.5700","71.5700","70.9200"
"2017/02/24","71.4500","871809.0000","71.0800","71.7900","71.0487"
"2017/02/23","71.4500","547286.0000","71.4300","71.7300","71.1700"
"2017/02/22","71.2400","814774.0000","71.2400","71.7600","71.0600"
"2017/02/21","71.3700","962308.0000","71.6000","71.8600","71.2650"
"2017/02/17","71.5100","2710388.0000","71.1300","71.6500","70.8000"
"2017/02/16","71.3400","879385.0000","71.3300","71.5900","70.7200"
"2017/02/15","71.2500","877006.0000","71.0300","71.6300","70.5100"
"2017/02/14","70.7800","682582.0000","70.7000","71.0400","70.5000"
"2017/02/13","70.7000","840413.0000","69.7900","70.8600","69.4400"
"2017/02/10","69.7700","877602.0000","69.1100","69.9950","69.0800"
"2017/02/09","69.1000","558271.0000","68.9200","69.4700","68.8100"
"2017/02/08","68.8800","995964.0000","69.3000","69.3800","68.6200"
"2017/02/07","69.3600","1371233.0000","69.9800","70.1400","68.9300"
"2017/02/06","69.7400","869754.0000","70.0500","70.3100","69.6000"
"2017/02/03","70.3400","974234.0000","71.0000","71.0000","70.0400"
"2017/02/02","70.6700","829709.0000","70.6700","71.2100","70.0300"
"2017/02/01","70.7500","1340638.0000","70.4700","71.8900","70.2900"
"2017/01/31","70.5400","1482725.0000","68.3600","70.6100","67.2600"
"2017/01/30","68.1800","763116.0000","68.0400","68.2600","67.4300"
"2017/01/27","68.3600","727573.0000","68.9200","68.9300","68.1000"
"2017/01/26","68.8300","623615.0000","68.5000","68.9000","68.2800"
"2017/01/25","68.3400","613782.0000","68.0900","68.4500","67.7000"
"2017/01/24","67.9500","647011.0000","67.2300","68.2870","66.8500"
"2017/01/23","67.3200","630066.0000","67.0600","67.6800","66.6700"
"2017/01/20","67.3600","637826.0000","67.3000","67.5800","66.8400"
"2017/01/19","67.0600","624995.0000","67.0600","67.3400","66.4900"
"2017/01/18","67.2500","777553.0000","66.7100","67.2900","66.6200"
"2017/01/17","66.9900","909564.0000","67.3600","67.6800","66.8900"
"2017/01/13","67.7100","461041.0000","67.3300","67.9200","67.2400"
"2017/01/12","67.4000","502574.0000","67.4400","67.5500","66.1000"
"2017/01/11","67.7200","484379.0000","67.1900","67.8000","66.8900"
"2017/01/10","67.2000","834144.0000","67.6200","67.8700","67.1700"
"2017/01/09","67.7700","639870.0000","68.3700","68.4500","67.3300"
"2017/01/06","68.4600","615215.0000","67.6200","68.8100","67.5200"
"2017/01/05","67.6400","626320.0000","67.4900","68.1500","67.2400"
"2017/01/04","67.7200","612446.0000","66.6500","67.8000","66.6400"
"2017/01/03","66.6800","614723.0000","67.4700","67.5900","66.2600"
"2016/12/30","67.1200","548709.0000","67.3000","67.4400","66.9700"
"2016/12/29","67.0100","483698.0000","67.3400","67.4700","66.9000"
"2016/12/28","67.3400","848730.0000","67.5800","67.6200","67.1500"
"2016/12/27","67.5300","261549.0000","67.4100","67.5700","67.0700"
"2016/12/23","67.1700","372143.0000","67.1300","67.3800","66.9300"
"2016/12/22","67.2100","365941.0000","67.4800","67.5000","66.9800"
"2016/12/21","67.4900","387843.0000","68.2500","68.2500","67.4300"
"2016/12/20","68.0100","604684.0000","67.6300","68.1100","67.4100"
"2016/12/19","67.7000","527865.0000","67.9200","68.5600","67.3700"
"2016/12/16","68.0600","1278793.0000","68.5900","69.0800","67.8300"
"2016/12/15","68.6100","731636.0000","68.4100","68.9000","68.0200"
"2016/12/14","68.2600","1083155.0000","68.9500","69.2500","67.9400"
"2016/12/13","69.2600","1024218.0000","69.0000","69.7300","68.8598"
"2016/12/12","68.7900","796046.0000","68.2300","69.0700","68.1610"
"2016/12/09","68.6200","953434.0000","68.0000","68.6800","67.1100"
"2016/12/08","67.7700","747556.0000","67.8700","68.1300","67.1900"
"2016/12/07","67.6100","1481872.0000","66.8200","68.0800","66.4600"
"2016/12/06","66.5200","1559375.0000","65.1400","66.5925","64.7500"
"2016/12/05","64.8600","1188905.0000","64.6700","65.0600","64.3100"
"2016/12/02","63.8800","951768.0000","63.7000","64.5000","63.3600"
"2016/12/01","63.5500","1039147.0000","63.9700","64.3200","63.4201"
"2016/11/30","64.0900","1439816.0000","64.9500","65.0600","63.9500"
"2016/11/29","64.9700","1207731.0000","64.8800","65.4700","64.4200"
"2016/11/28","64.5800","836415.0000","65.5400","65.5400","64.4700"
"2016/11/25","65.6900","218033.0000","65.1100","65.6900","65.1100"
"2016/11/23","65.3400","499014.0000","65.5700","65.6200","64.7900"
"2016/11/22","65.5800","620681.0000","66.1500","66.2100","65.3100"
"2016/11/21","65.9700","805135.0000","66.1100","66.2600","65.6500"
"2016/11/18","65.8500","957780.0000","64.9300","65.9400","64.7100"
"2016/11/17","64.8600","554621.0000","64.6900","65.1400","64.5700"
"2016/11/16","64.7100","1259242.0000","64.4200","64.9500","64.1501"
"2016/11/15","64.4800","1164937.0000","64.8200","64.9100","63.6000"
"2016/11/14","64.7300","1413510.0000","66.6200","66.6600","64.5700"
"2016/11/11","66.4400","889446.0000","66.9800","67.3200","65.8700"
"2016/11/10","67.1000","1211166.0000","67.4900","68.2900","66.8900"
"2016/11/09","66.9300","1034039.0000","65.2100","67.1400","64.6900"
"2016/11/08","65.3800","667090.0000","65.4400","65.5700","64.1900"
"2016/11/07","65.4600","684493.0000","65.3300","65.5700","65.0400"
"2016/11/04","64.6800","1269127.0000","64.3400","65.4200","64.0300"
"2016/11/03","64.1600","861704.0000","63.8000","64.5500","63.8000"
"2016/11/02","63.7600","699330.0000","63.6500","64.0500","63.5300"
"2016/11/01","63.5200","971573.0000","63.8000","64.2000","63.3000"
"2016/10/31","63.9700","677218.0000","64.1300","64.2700","63.8300"
"2016/10/28","64.0900","493922.0000","64.0400","64.5900","63.7150"
"2016/10/27","63.9500","1152879.0000","64.5500","64.5500","63.3200"
"2016/10/26","64.6900","1275305.0000","65.2200","66.6150","64.2800"
"2016/10/25","66.3600","1007785.0000","66.4000","66.8050","66.0600"
"2016/10/24","66.3000","498954.0000","66.2600","66.7700","66.2000"
"2016/10/21","66.1800","620339.0000","65.4100","66.3100","65.2200"
"2016/10/20","65.7300","557097.0000","66.5300","66.5800","65.6300"
"2016/10/19","66.4000","569566.0000","66.1600","66.4700","65.8500"
"2016/10/18","66.2100","397105.0000","66.7900","67.1800","66.1100"
"2016/10/17","66.3800","547922.0000","67.4600","67.7700","66.2450"
"2016/10/14","67.2400","603938.0000","67.4100","67.4200","66.9600"
"2016/10/13","66.8400","1269208.0000","66.1400","67.0100","65.9700"
"2016/10/12","66.4600","828702.0000","65.7400","66.6450","65.7100"
"2016/10/11","65.9400","950219.0000","66.1600","66.8600","65.5400"
"2016/10/10","66.4200","933337.0000","67.1300","67.4450","66.3200"
"2016/10/07","67.0300","488842.0000","67.4700","67.4700","66.4700"
"2016/10/06","67.3500","605867.0000","66.8800","67.3950","66.5100"
"2016/10/05","66.8700","822329.0000","66.8000","67.1300","66.6100"
"2016/10/04","66.7900","681955.0000","67.2100","67.4700","66.5900"
"2016/10/03","67.0500","995824.0000","67.2800","67.6900","66.7700"
"2016/09/30","67.5400","906040.0000","67.8000","68.0800","67.3600"
"2016/09/29","67.4800","888815.0000","68.3100","68.6800","67.0000"
"2016/09/28","68.2100","622116.0000","68.5600","68.5600","68.0500"
"2016/09/27","68.5500","807495.0000","68.7400","69.0000","68.5200"
"2016/09/26","68.8400","687847.0000","69.1800","70.0000","68.7850"
"2016/09/23","69.4600","1030923.0000","69.7900","70.5600","68.9300"
"2016/09/22","70.4400","501318.0000","71.0000","71.0100","70.3800"
"2016/09/21","70.6700","473156.0000","69.9300","70.7200","69.5300"
"2016/09/20","69.6200","706370.0000","70.1000","70.4500","69.3600"
"2016/09/19","69.8000","808013.0000","69.6800","70.2200","69.6000"
"2016/09/16","69.4700","959251.0000","69.1100","69.6200","68.6500"
"2016/09/15","69.5200","606409.0000","68.6800","69.6400","68.6800"
"2016/09/14","68.6900","768971.0000","68.8300","69.2500","68.6200"
"2016/09/13","69.0600","650121.0000","69.0500","69.5000","68.5700"
"2016/09/12","69.4800","956304.0000","68.7100","69.7100","68.2200"
"2016/09/09","68.9800","884260.0000","69.7800","70.0200","68.9700"
"2016/09/08","70.2100","567380.0000","70.7500","70.9800","70.2000"
"2016/09/07","70.9000","527995.0000","70.6500","70.9500","70.0500"
"2016/09/06","71.5000","430802.0000","71.8300","71.8700","71.1100"
"2016/09/02","71.6700","461383.0000","71.8800","71.9200","71.2700"
"2016/09/01","71.6400","575609.0000","71.2300","71.7400","71.0800"
"2016/08/31","71.2100","578161.0000","71.1100","71.4700","71.0500"
"2016/08/30","71.3400","508151.0000","71.0500","71.3400","70.3800"
"2016/08/29","71.1000","520111.0000","70.5900","71.6400","70.5000"
"2016/08/26","70.4900","360129.0000","70.8300","70.9800","70.0500"
"2016/08/25","70.6200","747473.0000","70.2400","70.8150","70.0000"
"2016/08/24","70.2800","676979.0000","70.4000","70.4600","70.0500"
"2016/08/23","70.5600","480703.0000","70.6700","70.7600","70.2700"
"2016/08/22","70.4800","535301.0000","70.1500","70.6100","70.1200"
"2016/08/19","70.4400","697452.0000","70.1200","70.4400","69.8700"
"2016/08/18","70.3200","550261.0000","70.3100","70.7700","70.2200"
"2016/08/17","70.2100","843204.0000","69.4500","70.3000","69.2300"
"2016/08/16","69.2800","394406.0000","69.9000","70.0100","69.2600"
"2016/08/15","70.0900","636940.0000","70.0300","70.2400","69.8500"
"2016/08/12","70.1500","947101.0000","69.8800","70.2500","69.6400"
"2016/08/11","70.0300","1152412.0000","70.6700","70.9900","69.6300"
"2016/08/10","70.3200","989009.0000","70.0600","70.5400","69.9600"
"2016/08/09","70.2300","937436.0000","70.6700","70.9600","70.1100"
"2016/08/08","70.5000","1122910.0000","71.3600","71.3800","70.4500"
"2016/08/05","71.1800","816462.0000","71.5800","71.6900","71.1200"
"2016/08/04","71.4300","1028597.0000","71.5100","71.8800","71.1500"
"2016/08/03","71.5300","995361.0000","71.3200","71.7500","70.8200"
"2016/08/02","71.2000","570755.0000","71.4100","71.4100","70.7500"
"2016/08/01","71.4200","851363.0000","71.0000","71.4300","70.6500"
"2016/07/29","70.7600","808990.0000","70.6500","71.4200","70.5600"
"2016/07/28","70.8700","878875.0000","70.8200","71.4700","70.4200"
"2016/07/27","70.8400","1421357.0000","68.5000","70.9600","68.4700"
"2016/07/26","68.5000","1247816.0000","68.4700","68.9400","68.0900"
"2016/07/25","68.4400","641109.0000","67.8000","68.4400","67.4400"
"2016/07/22","67.7900","534450.0000","67.3200","67.9300","67.2200"
"2016/07/21","67.3700","396410.0000","67.5400","67.6100","67.0300"
"2016/07/20","67.7400","402847.0000","68.1600","68.2100","67.6400"
"2016/07/19","68.0700","517981.0000","67.1800","68.0800","67.1800"
"2016/07/18","67.6000","627383.0000","68.6600","68.6600","67.4400"
"2016/07/15","67.5100","910211.0000","67.6000","67.6000","67.1200"
"2016/07/14","67.3700","836740.0000","67.6400","67.8500","66.9400"
"2016/07/13","67.1700","567905.0000","67.6400","67.7100","66.7900"
"2016/07/12","67.3100","655690.0000","66.7000","67.3700","66.5900"
"2016/07/11","66.4300","477741.0000","66.2300","66.5300","66.0000"
"2016/07/08","65.8800","830120.0000","65.4200","66.1000","65.2300"
"2016/07/07","64.9200","712286.0000","64.8500","65.2000","64.5400"
"2016/07/06","64.7400","733418.0000","64.6400","64.9100","64.3400"
"2016/07/05","64.5900","805066.0000","63.7200","64.7500","63.1901"
"2016/07/01","64.7700","656762.0000","64.7100","65.1800","64.5100"
"2016/06/30","64.6700","1398808.0000","64.4200","64.8650","64.0100"
"2016/06/29","64.0900","828504.0000","63.1900","64.0900","63.0800"
"2016/06/28","62.6000","989447.0000","61.7500","62.6600","61.4300"
"2016/06/27","61.4300","1025690.0000","62.3600","62.4600","61.1900"
"2016/06/24","63.0000","2011454.0000","62.1600","64.2900","61.7800"
"2016/06/23","64.4100","704860.0000","63.3100","64.4200","63.2600"
"2016/06/22","63.0900","759323.0000","63.0900","63.2500","62.8900"
"2016/06/21","62.9700","986130.0000","62.9600","63.3500","62.9200"
