"date","close","volume","open","high","low"
"2016/06/20","63.0900","915761.0000","64.6100","64.8789","63.0500"
"2016/06/17","63.8800","1296350.0000","64.5900","64.8500","63.8200"
"2016/06/16","64.8900","660078.0000","64.2800","64.9100","64.2200"
"2016/06/15","64.8000","713176.0000","64.8700","65.4500","64.6600"
"2016/06/14","64.8900","929046.0000","64.8500","65.3800","64.6800"
"2016/06/13","65.1100","709663.0000","65.2800","65.9700","65.0900"
"2016/06/10","65.5800","748193.0000","65.0900","65.9500","65.0200"
"2016/06/09","65.6600","783838.0000","65.1600","65.7400","64.8800"
"2016/06/08","65.2200","519477.0000","64.8600","65.2900","64.5700"
"2016/06/07","64.8900","919652.0000","65.1100","65.5000","64.8600"
"2016/06/06","65.1300","507457.0000","65.0100","65.4600","64.7850"
"2016/06/03","65.0700","594093.0000","64.9000","65.2750","64.2100"
"2016/06/02","65.1500","424330.0000","65.2800","65.5000","64.8500"
"2016/06/01","65.6000","717621.0000","65.5000","65.8000","65.3800"
"2016/05/31","66.0100","1240639.0000","65.7500","66.0300","65.3600"
"2016/05/27","65.6700","424896.0000","65.3400","65.6900","65.2200"
"2016/05/26","65.0200","606321.0000","65.3800","65.4500","64.6600"
"2016/05/25","65.5000","823528.0000","65.6800","65.9200","65.0900"
"2016/05/24","65.6200","981474.0000","64.0000","65.7000","63.8400"
"2016/05/23","63.5700","624615.0000","63.5000","63.7900","63.0668"
"2016/05/20","63.6200","565296.0000","63.4100","64.0000","63.0750"
"2016/05/19","63.0400","623619.0000","62.8400","63.4500","62.6700"
"2016/05/18","63.0500","1280095.0000","62.3000","63.1900","61.5900"
"2016/05/17","62.5300","645693.0000","63.7300","63.9000","62.3100"
"2016/05/16","63.7300","518477.0000","63.5200","63.9800","63.3100"
"2016/05/13","63.6800","554857.0000","64.0900","64.4600","63.4500"
"2016/05/12","64.1800","720961.0000","63.7600","64.3500","63.6900"
"2016/05/11","63.6200","960779.0000","64.4300","64.6600","63.4400"
"2016/05/10","64.5900","1140930.0000","64.3300","64.6400","64.0500"
"2016/05/09","64.5000","689405.0000","64.0300","64.5600","64.0300"
"2016/05/06","64.0300","1031145.0000","63.1700","64.2600","62.9400"
"2016/05/05","63.2000","846720.0000","62.6900","63.4000","62.6900"
"2016/05/04","62.5800","836848.0000","61.9500","62.9700","61.9500"
"2016/05/03","62.2700","462281.0000","62.0900","62.4800","61.6200"
"2016/05/02","63.0100","748277.0000","61.7400","63.1800","61.5700"
"2016/04/29","61.7100","1119041.0000","62.5800","62.5800","61.2500"
"2016/04/28","62.8600","865786.0000","63.5900","64.3900","62.6700"
"2016/04/27","64.1300","1163675.0000","65.0900","65.2453","63.5900"
"2016/04/26","64.4100","1249764.0000","64.2100","64.7200","63.9100"
"2016/04/25","64.1700","649873.0000","63.7500","64.2000","63.5300"
"2016/04/22","63.9900","675631.0000","63.7000","64.4300","63.5500"
"2016/04/21","63.8100","625230.0000","63.9800","64.3400","63.5401"
"2016/04/20","64.1300","735502.0000","64.1300","64.3500","63.7600"
"2016/04/19","64.1700","856703.0000","64.3000","64.5300","63.6001"
"2016/04/18","64.1400","723858.0000","64.0300","64.5500","63.9000"
"2016/04/15","64.4400","1272461.0000","63.8200","64.5200","63.5000"
"2016/04/14","63.6700","677627.0000","63.3700","64.3300","63.3700"
"2016/04/13","63.9500","1265647.0000","63.4400","64.1700","63.2100"
"2016/04/12","63.1500","1978370.0000","63.6500","64.0500","61.7600"
"2016/04/11","64.2800","1037552.0000","64.1700","64.7000","63.7300"
"2016/04/08","63.6500","722129.0000","64.4000","64.4000","63.4800"
"2016/04/07","64.2600","938224.0000","64.6800","65.6300","63.7800"
"2016/04/06","64.9500","1248136.0000","64.8100","65.0259","63.9300"
"2016/04/05","64.9800","1091747.0000","65.1500","65.6200","64.8950"
"2016/04/04","65.5500","1314360.0000","66.3900","66.3900","64.8700"
"2016/04/01","66.0900","1447463.0000","66.1200","66.6600","65.6000"
"2016/03/31","66.3800","1799940.0000","65.3900","66.5500","65.1700"
"2016/03/30","65.1700","1349109.0000","66.0300","66.6950","64.8400"
"2016/03/29","65.5700","1164370.0000","64.6700","65.5800","64.6700"
"2016/03/28","64.6800","787197.0000","64.3400","65.0000","64.0700"
"2016/03/24","64.0200","1560540.0000","65.3500","65.6500","63.8000"
"2016/03/23","65.6400","1583988.0000","64.6100","66.3600","64.5200"
"2016/03/22","65.4200","1504040.0000","64.1000","65.4600","63.7500"
"2016/03/21","64.2700","3101255.0000","64.2500","64.5000","63.6800"
"2016/03/18","64.5100","4390104.0000","65.8700","66.5880","63.8900"
"2016/03/17","65.8500","1888282.0000","66.6400","67.0100","65.7700"
"2016/03/16","66.6100","1207123.0000","66.5000","66.9500","66.1701"
"2016/03/15","67.0400","1237828.0000","66.5700","67.6050","66.5000"
"2016/03/14","66.8300","850126.0000","65.7100","67.2800","65.5700"
"2016/03/11","65.9800","1109372.0000","65.4800","66.4000","64.5400"
"2016/03/10","64.9700","2353457.0000","64.8000","65.0750","63.1100"
"2016/03/09","65.3700","749249.0000","65.4100","65.9500","64.8700"
"2016/03/08","64.8700","953765.0000","63.8600","65.2380","63.8000"
"2016/03/07","64.2400","761011.0000","64.7700","64.9000","63.9600"
"2016/03/04","64.9400","1176889.0000","65.2500","65.4900","64.0800"
"2016/03/03","65.2000","880682.0000","64.5600","65.2400","63.8600"
"2016/03/02","64.4900","1778788.0000","64.9900","64.9900","63.5800"
"2016/03/01","64.2700","1157000.0000","63.8200","64.4200","63.1700"
"2016/02/29","63.2900","1374950.0000","63.9600","64.3850","62.7900"
"2016/02/26","63.8500","791080.0000","64.7300","65.1000","63.8100"
"2016/02/25","64.5100","1194181.0000","63.8800","64.5300","63.3600"
"2016/02/24","63.6600","1011233.0000","62.2500","63.8200","62.2500"
"2016/02/23","63.1400","1343774.0000","64.4700","64.9500","63.0800"
"2016/02/22","63.5500","1127482.0000","64.1700","64.3400","63.2400"
"2016/02/19","62.9300","898815.0000","62.5300","63.1600","62.2300"
"2016/02/18","62.8800","1002089.0000","63.1900","63.5300","62.6900"
"2016/02/17","62.9600","986371.0000","61.8900","63.2100","61.8300"
"2016/02/16","61.6600","883386.0000","62.5500","62.6100","60.9400"
"2016/02/12","61.3100","783012.0000","61.4600","61.5400","60.0800"
"2016/02/11","59.9700","1044772.0000","59.3300","60.4700","58.9300"
"2016/02/10","60.8800","993620.0000","61.9300","62.5800","60.5800"
"2016/02/09","61.4900","1273927.0000","59.9700","62.2050","59.9500"
"2016/02/08","60.2100","2041641.0000","58.6500","60.5800","57.8500"
"2016/02/05","59.4000","1970608.0000","60.2800","60.6500","58.5300"
"2016/02/04","59.8500","2508701.0000","61.7300","62.2100","58.6900"
"2016/02/03","61.6000","2097379.0000","62.5400","62.7700","60.4000"
"2016/02/02","62.3200","2176286.0000","61.0000","62.5300","60.7500"
"2016/02/01","61.7400","2113828.0000","61.9600","62.1100","60.3900"
"2016/01/29","62.0000","2291816.0000","59.4500","62.3600","58.7100"
"2016/01/28","58.8900","1903699.0000","57.9800","59.8500","56.2500"
"2016/01/27","58.3000","1714799.0000","58.7400","59.9600","57.9701"
"2016/01/26","58.5300","1381865.0000","57.0900","58.6200","56.7600"
"2016/01/25","56.6000","1075409.0000","57.5400","57.9900","56.5600"
"2016/01/22","57.7300","999363.0000","56.6600","57.9300","55.4600"
"2016/01/21","55.7800","1150558.0000","56.3500","57.2900","55.7400"
"2016/01/20","56.3000","1245779.0000","56.4900","56.9700","55.2700"
"2016/01/19","57.4700","1287407.0000","57.2100","58.1400","57.0800"
"2016/01/15","56.4900","1438860.0000","55.8300","57.5000","55.8300"
"2016/01/14","57.4900","1546334.0000","56.0900","57.9900","55.7940"
"2016/01/13","55.7300","1448923.0000","57.7700","57.9100","55.4600"
"2016/01/12","57.5800","1278599.0000","57.8900","57.9600","57.2800"
"2016/01/11","57.2800","1509187.0000","56.5300","57.5900","56.1200"
"2016/01/08","55.8100","1372917.0000","57.4700","57.5100","55.7200"
"2016/01/07","57.1000","2842226.0000","56.3700","57.8800","56.3200"
"2016/01/06","57.2300","747902.0000","56.6900","57.7400","56.4175"
"2016/01/05","57.4000","1257373.0000","56.5900","57.5300","56.5200"
"2016/01/04","56.5400","1299393.0000","56.9000","57.1450","56.0100"
"2015/12/31","58.1700","807922.0000","58.7700","59.0600","58.1700"
"2015/12/30","59.0200","743323.0000","59.2900","59.9500","58.7600"
"2015/12/29","59.3800","1009449.0000","59.5400","60.1097","59.1800"
"2015/12/28","59.1100","1279705.0000","58.0300","59.2000","57.8000"
"2015/12/24","57.9900","368041.0000","58.0500","58.1700","57.7400"
"2015/12/23","57.9800","934933.0000","58.3400","58.4599","57.8300"
"2015/12/22","58.0100","1450977.0000","56.8500","58.1300","56.2600"
"2015/12/21","56.4700","910472.0000","56.4900","57.2700","55.9900"
"2015/12/18","55.9300","2241157.0000","56.0500","56.1600","55.6100"
"2015/12/17","56.0800","866283.0000","56.8100","57.3900","55.8400"
"2015/12/16","56.8900","1254504.0000","57.1000","57.2900","56.1900"
"2015/12/15","56.7700","1179899.0000","56.5600","57.2100","56.5400"
"2015/12/14","56.0800","1632488.0000","54.8100","56.1200","54.8000"
"2015/12/11","54.8600","1618287.0000","55.1100","55.6700","54.6200"
"2015/12/10","55.9600","1140671.0000","56.2600","56.5600","55.7400"
"2015/12/09","56.4600","1068447.0000","58.0700","58.1300","56.2300"
"2015/12/08","57.9200","1453838.0000","57.0400","58.1000","56.7600"
"2015/12/07","58.2800","865383.0000","58.7000","58.9400","57.3100"
"2015/12/04","58.9400","949362.0000","56.9800","59.0899","56.9600"
"2015/12/03","56.9800","1367247.0000","58.7100","58.7100","56.2900"
"2015/12/02","58.5100","846286.0000","58.9300","59.0300","58.3400"
"2015/12/01","58.7200","892085.0000","58.8900","59.1900","58.3000"
"2015/11/30","58.6200","938758.0000","58.9400","58.9900","58.2200"
"2015/11/27","58.8700","239002.0000","58.6200","58.9100","58.2100"
"2015/11/25","58.4500","505519.0000","58.4900","58.7800","58.3300"
"2015/11/24","58.4900","1233299.0000","58.6200","58.8100","58.0200"
"2015/11/23","59.2300","1186702.0000","59.7900","60.0000","59.1400"
"2015/11/20","59.9700","2787805.0000","59.3600","60.0500","59.3000"
"2015/11/19","59.3600","1225699.0000","58.2800","59.4800","58.2800"
"2015/11/18","58.6900","1402189.0000","57.5900","58.7300","57.4600"
"2015/11/17","57.5600","1402128.0000","57.1200","57.9400","57.0100"
"2015/11/16","57.2400","1213674.0000","56.4100","57.2800","56.1900"
"2015/11/13","56.5900","1612496.0000","57.3400","58.1200","56.2707"
"2015/11/12","57.7100","955554.0000","57.9700","58.3200","57.7000"
"2015/11/11","58.4900","775912.0000","58.4900","59.1300","57.8200"
"2015/11/10","58.5700","1313328.0000","57.4700","58.6100","57.2400"
"2015/11/09","57.6800","966244.0000","58.1100","58.1900","57.4600"
"2015/11/06","58.2400","1178636.0000","58.6900","59.3500","57.9300"
"2015/11/05","58.6200","772275.0000","58.1500","58.9300","58.0700"
"2015/11/04","58.1600","1358805.0000","59.2500","59.5000","58.0050"
"2015/11/03","59.3000","788392.0000","59.7800","59.9800","59.1600"
"2015/11/02","59.6700","1620136.0000","58.2500","59.6800","58.0300"
"2015/10/30","57.8900","1068382.0000","59.2500","59.4000","57.7000"
"2015/10/29","59.2200","981463.0000","59.0200","59.3500","58.7600"
"2015/10/28","59.2800","1085988.0000","58.9700","59.3999","58.8400"
"2015/10/27","58.9500","1398538.0000","58.1600","58.9980","57.7300"
"2015/10/26","58.4000","1276955.0000","58.9300","59.4100","57.9700"
"2015/10/23","58.7200","1807676.0000","59.1200","59.9000","57.8500"
"2015/10/22","59.1000","1645353.0000","55.3300","59.3654","55.3300"
"2015/10/21","55.2600","1048897.0000","56.0500","56.1800","55.2400"
"2015/10/20","55.8300","606707.0000","55.3900","56.0200","55.3500"
"2015/10/19","55.4400","760457.0000","54.7700","55.4600","54.7500"
"2015/10/16","54.9700","894799.0000","55.0000","55.1910","54.5400"
"2015/10/15","54.9100","911966.0000","53.8200","54.9400","53.7000"
"2015/10/14","53.6700","726047.0000","53.7600","54.2000","53.2200"
"2015/10/13","53.6100","1157688.0000","53.8100","54.3600","53.2200"
"2015/10/12","54.1300","663831.0000","53.1800","54.2800","52.8400"
"2015/10/09","53.0900","536412.0000","53.8200","53.9900","52.8700"
"2015/10/08","53.7800","757073.0000","53.1600","53.8800","52.7500"
"2015/10/07","53.2600","883142.0000","53.7500","53.9850","52.8300"
"2015/10/06","53.3800","835737.0000","53.5900","53.6100","52.9200"
"2015/10/05","53.6500","651254.0000","53.1100","53.7000","52.8600"
"2015/10/02","52.6300","827448.0000","51.6700","52.6400","50.9800"
"2015/10/01","52.6200","1266619.0000","53.4600","53.5700","51.9800"
"2015/09/30","53.3300","1311013.0000","52.4300","53.4400","52.1300"
"2015/09/29","51.8100","1318365.0000","52.0300","52.2300","51.4200"
"2015/09/28","52.0200","1028524.0000","53.3000","53.4200","52.0000"
"2015/09/25","53.4800","1070500.0000","52.4500","53.9999","51.9600"
"2015/09/24","51.9400","1512042.0000","51.6100","52.2200","51.4200"
"2015/09/23","51.9800","991192.0000","51.0000","52.1000","50.9800"
"2015/09/22","51.0400","1046432.0000","50.4900","51.0500","50.4400"
"2015/09/21","51.1700","1057955.0000","50.8600","51.2100","50.6500"
"2015/09/18","50.4700","1888535.0000","50.1500","50.6500","49.8900"
"2015/09/17","50.9500","1279750.0000","51.8400","52.1800","50.8400"
"2015/09/16","51.8400","1034866.0000","51.4900","51.9050","51.2500"
"2015/09/15","51.7300","933086.0000","51.7200","52.0000","51.4400"
"2015/09/14","51.3700","886791.0000","51.7600","51.8168","51.2500"
"2015/09/11","51.7500","551586.0000","51.1800","51.7600","50.9100"
"2015/09/10","51.3300","719470.0000","50.8900","51.5500","50.5400"
"2015/09/09","50.9500","1006426.0000","52.4100","52.4800","50.8050"
"2015/09/08","51.9600","821350.0000","51.0600","51.9800","50.9568"
"2015/09/04","50.3000","769373.0000","50.6900","50.8600","50.0400"
"2015/09/03","51.1500","766795.0000","50.9900","51.7500","50.8700"
"2015/09/02","50.7800","955289.0000","50.6300","50.8400","50.0800"
"2015/09/01","50.0200","1604488.0000","50.0900","50.6400","49.8200"
"2015/08/31","51.1900","1404398.0000","51.1300","51.5500","51.0100"
"2015/08/28","51.4900","1275963.0000","51.1100","51.5400","51.0100"
"2015/08/27","51.3000","1794557.0000","50.2400","51.3100","50.2400"
"2015/08/26","49.6900","5779977.0000","50.1300","50.4900","48.2000"
"2015/08/25","48.8400","3335447.0000","50.8800","51.1100","48.8400"
"2015/08/24","49.6400","2452222.0000","49.0800","51.4700","47.9500"
"2015/08/21","51.5500","4102027.0000","52.6500","53.0500","51.3700"
"2015/08/20","53.0600","1251345.0000","53.4600","53.7200","53.0600"
"2015/08/19","54.0300","1413361.0000","54.0600","54.2600","53.5810"
"2015/08/18","54.3100","876003.0000","54.2800","54.6800","54.0600"
"2015/08/17","54.1700","943299.0000","54.0500","54.4000","53.5500"
"2015/08/14","54.2600","845843.0000","53.6300","54.3450","53.4500"
"2015/08/13","53.6300","813651.0000","53.0800","53.9800","52.9400"
"2015/08/12","53.0400","821766.0000","52.7600","53.1600","52.0100"
"2015/08/11","53.3100","836176.0000","53.3200","53.5100","52.9400"
"2015/08/10","53.5500","892457.0000","53.3400","53.9500","53.0900"
"2015/08/07","52.9300","1011574.0000","52.5300","53.0000","52.4600"
"2015/08/06","52.7800","1508677.0000","52.7200","53.5000","52.3500"
"2015/08/05","52.4700","1328740.0000","51.5800","52.5500","51.4500"
"2015/08/04","51.3800","2274963.0000","51.1000","51.6000","50.9300"
"2015/08/03","50.9900","923968.0000","50.6900","51.0300","50.6900"
"2015/07/31","51.0300","1054504.0000","51.5800","51.6300","50.7900"
"2015/07/30","50.9900","1112787.0000","50.8900","51.1900","50.7300"
"2015/07/29","50.9900","762233.0000","50.5800","51.2300","48.7700"
"2015/07/28","50.6400","1388498.0000","51.3100","51.6740","50.4600"
"2015/07/27","51.1700","940780.0000","51.7600","51.9000","51.0800"
"2015/07/24","51.8900","664235.0000","51.6500","52.4200","51.6200"
"2015/07/23","51.5300","731659.0000","50.8900","52.2200","50.8600"
"2015/07/22","51.7300","912177.0000","50.9700","51.7800","50.9700"
"2015/07/21","51.2100","738768.0000","51.7500","51.8100","51.0800"
"2015/07/20","51.7500","471363.0000","51.7900","52.0100","51.6300"
"2015/07/17","51.8400","520188.0000","51.7200","51.9000","51.4650"
"2015/07/16","51.8700","681832.0000","51.5600","51.8700","51.3950"
"2015/07/15","51.2300","630532.0000","51.0600","51.4000","50.8100"
"2015/07/14","51.1600","529598.0000","50.6700","51.2850","50.5200"
"2015/07/13","50.6800","778064.0000","50.9700","51.1800","50.6700"
"2015/07/10","50.4800","1013822.0000","50.1700","50.6400","49.5400"
"2015/07/09","49.2200","1444673.0000","48.6400","49.8500","48.5000"
"2015/07/08","47.8600","1763347.0000","48.5700","48.6200","47.8600"
"2015/07/07","48.8400","1317168.0000","48.6900","48.8940","47.8100"
"2015/07/06","48.7600","1195980.0000","49.0800","49.1960","48.4400"
"2015/07/02","49.1300","1121645.0000","49.0800","49.1950","48.6900"
"2015/07/01","48.7100","1171851.0000","48.8000","49.0800","48.3000"
"2015/06/30","48.8100","820674.0000","48.8700","49.2100","48.6300"
"2015/06/29","48.5500","780845.0000","49.3100","49.5100","48.5300"
"2015/06/26","49.7000","746222.0000","50.0200","50.1700","49.6500"
"2015/06/25","49.9600","762296.0000","49.8800","50.3400","49.8000"
"2015/06/24","49.7400","750842.0000","50.4800","50.6300","49.7300"
"2015/06/23","50.5400","486825.0000","50.7800","50.8560","50.4700"
"2015/06/22","50.6200","544579.0000","50.6300","51.0000","50.4500"
"2015/06/19","50.3850","1241120.0000","50.8900","51.1700","50.2200"
"2015/06/18","51.2800","804120.0000","51.3700","51.5900","51.1400"
"2015/06/17","51.0500","980889.0000","50.6000","51.3550","50.5100"
"2015/06/16","50.5900","621117.0000","50.3000","50.7000","50.1900"
"2015/06/15","50.3400","587915.0000","50.4400","50.5600","49.9300"
"2015/06/12","50.7400","544796.0000","51.0400","51.1600","50.6700"
"2015/06/11","51.0900","583621.0000","50.9600","51.2800","50.8600"
"2015/06/10","50.7600","1001246.0000","50.1700","50.9600","50.1700"
"2015/06/09","50.1400","962307.0000","50.1500","50.3600","49.6900"
"2015/06/08","50.0300","1541885.0000","50.5800","50.5800","49.5100"
"2015/06/05","50.5300","1457079.0000","51.3100","51.6100","50.4300"
"2015/06/04","51.3300","672383.0000","51.7600","51.9400","51.0300"
"2015/06/03","51.9500","676917.0000","51.8200","52.3400","51.6800"
"2015/06/02","51.6000","724126.0000","51.5300","51.6150","51.1913"
"2015/06/01","51.4900","1287037.0000","52.0500","52.1600","51.4500"
"2015/05/29","51.7500","1060276.0000","52.2900","52.4300","51.7400"
"2015/05/28","52.3400","497750.0000","51.7300","52.4500","51.6700"
"2015/05/27","52.0600","755199.0000","51.9900","52.2450","51.6900"
"2015/05/26","51.9300","995548.0000","52.5000","52.5700","51.8700"
"2015/05/22","52.6200","837499.0000","52.1400","52.9400","52.1100"
"2015/05/21","52.2700","822105.0000","51.7200","52.4100","51.6500"
"2015/05/20","51.8300","770558.0000","52.2000","52.2300","51.6300"
"2015/05/19","52.2700","840946.0000","52.3800","52.4200","52.0000"
"2015/05/18","51.7800","552534.0000","51.2300","51.8350","51.2000"
"2015/05/15","51.1900","807643.0000","51.6200","51.7700","51.1000"
"2015/05/14","51.4500","541906.0000","51.0800","51.4800","50.8300"
"2015/05/13","50.7500","572811.0000","50.4900","50.9300","50.2950"
"2015/05/12","50.5000","770866.0000","50.6600","50.8700","50.2800"
"2015/05/11","50.8050","951084.0000","50.6300","51.1600","50.3900"
"2015/05/08","50.5500","995695.0000","50.2800","50.7900","50.2101"
"2015/05/07","49.8900","751245.0000","48.9300","49.9200","48.9100"
"2015/05/06","48.9700","1056513.0000","49.4300","49.9900","48.7350"
"2015/05/05","49.4300","1028769.0000","49.5400","49.9300","49.2100"
"2015/05/04","49.6200","712633.0000","49.2200","49.7100","49.1200"
"2015/05/01","49.0500","640543.0000","48.8400","49.1700","48.6200"
"2015/04/30","48.6300","647262.0000","48.8900","49.2500","48.4600"
"2015/04/29","48.9600","1024210.0000","49.3400","49.7450","48.7670"
"2015/04/28","49.3200","990239.0000","48.2900","49.4400","48.1400"
"2015/04/27","48.2600","1422123.0000","48.6300","48.7600","48.1100"
"2015/04/24","48.5700","2037960.0000","49.3500","49.8400","48.2500"
"2015/04/23","49.7600","1417047.0000","48.7200","50.0800","48.6400"
"2015/04/22","48.8400","2193227.0000","48.7500","49.2300","48.6400"
"2015/04/21","48.7200","1743396.0000","48.3800","48.9700","48.3400"
"2015/04/20","48.3400","1426963.0000","48.6800","48.9400","48.2800"
"2015/04/17","48.6750","1591155.0000","49.5800","49.7200","48.4600"
"2015/04/16","49.8000","777206.0000","49.4300","49.8850","49.1700"
"2015/04/15","49.5100","1010213.0000","49.7000","49.9300","49.2955"
"2015/04/14","49.7050","1230926.0000","50.2200","50.2900","49.5800"
"2015/04/13","50.3200","744130.0000","50.4700","50.6700","50.2700"
"2015/04/10","50.5800","668358.0000","50.1100","50.5900","49.9740"
"2015/04/09","50.1400","420212.0000","49.8600","50.1550","49.5900"
"2015/04/08","49.9200","917389.0000","49.9700","50.3950","49.7600"
"2015/04/07","50.0100","517495.0000","50.6800","50.8800","50.0100"
"2015/04/06","50.5800","809486.0000","49.6200","50.6250","49.2100"
"2015/04/02","50.1100","760651.0000","50.4100","50.5700","49.9500"
"2015/04/01","50.4550","884076.0000","50.6400","50.9300","50.2600"
"2015/03/31","50.9400","1193205.0000","50.6300","51.0100","50.3100"
"2015/03/30","50.7000","619143.0000","49.8300","50.8100","49.7750"
"2015/03/27","49.7000","725529.0000","49.3800","49.7700","49.1900"
"2015/03/26","49.5500","999491.0000","49.0100","49.6900","48.9100"
"2015/03/25","49.1600","2018074.0000","50.1100","50.2400","49.0700"
"2015/03/24","50.1700","981427.0000","50.2100","50.4200","49.7600"
