"date","close","volume","open","high","low"
"2015/03/23","50.3300","862484.0000","50.4000","50.6200","50.0500"
"2015/03/20","50.4400","1393324.0000","50.6100","50.8500","50.2500"
"2015/03/19","50.4100","1275935.0000","49.3500","50.6100","49.2600"
"2015/03/18","49.5200","1747684.0000","50.6300","50.7200","49.2000"
"2015/03/17","50.9400","546863.0000","50.5500","51.0000","50.3300"
"2015/03/16","50.8050","562540.0000","50.6200","51.1810","50.6200"
"2015/03/13","50.2500","865889.0000","50.0600","50.3300","49.5000"
"2015/03/12","49.9850","792541.0000","49.4500","50.0300","49.4500"
"2015/03/11","49.3400","1001244.0000","49.6000","49.7900","49.2400"
"2015/03/10","49.6400","918244.0000","50.3100","50.3851","49.6400"
"2015/03/09","50.7000","619147.0000","50.2600","50.8500","50.0100"
"2015/03/06","50.1900","742039.0000","50.6600","51.1000","50.1200"
"2015/03/05","50.7800","635775.0000","51.0400","51.0400","50.4000"
"2015/03/04","51.0150","987526.0000","50.5100","51.1000","50.2400"
"2015/03/03","50.5950","646853.0000","50.9000","51.1300","50.2100"
"2015/03/02","50.9200","762929.0000","50.3700","50.9300","50.2900"
"2015/02/27","50.1600","724642.0000","50.5100","50.5650","50.0900"
"2015/02/26","50.6400","949064.0000","50.7600","50.9950","50.3100"
"2015/02/25","50.7900","581671.0000","50.6500","50.9600","50.4950"
"2015/02/24","50.6500","888213.0000","50.7800","51.2200","50.4100"
"2015/02/23","50.7900","711921.0000","50.9200","50.9400","50.4200"
"2015/02/20","50.9400","740582.0000","50.2500","50.9600","49.8200"
"2015/02/19","50.3000","886853.0000","49.6200","50.3900","49.6200"
"2015/02/18","49.9100","821561.0000","49.6800","50.1950","49.6230"
"2015/02/17","49.9200","854304.0000","49.5100","49.9300","49.2600"
"2015/02/13","49.4800","811207.0000","49.8400","49.9800","49.3400"
"2015/02/12","49.7500","819228.0000","49.2900","50.0000","49.2200"
"2015/02/11","49.1800","985661.0000","48.5300","49.3700","48.4100"
"2015/02/10","48.5500","888421.0000","48.7100","49.0500","48.0700"
"2015/02/09","48.4900","822142.0000","49.0000","49.1300","48.3800"
"2015/02/06","49.2350","1277275.0000","48.6300","49.2400","48.4100"
"2015/02/05","48.3000","841806.0000","47.7800","48.9050","47.6940"
"2015/02/04","47.6000","1124044.0000","46.9200","47.8700","46.7260"
"2015/02/03","47.0500","1026472.0000","46.9800","47.2722","46.7600"
"2015/02/02","46.8100","1346522.0000","45.6100","46.8500","45.6100"
"2015/01/30","45.6000","1435493.0000","45.1200","45.9900","44.9120"
"2015/01/29","45.1700","1502594.0000","45.2700","45.8700","44.8200"
"2015/01/28","45.0400","1131358.0000","46.0800","46.3200","44.9300"
"2015/01/27","46.0800","738488.0000","46.1600","46.5400","45.8900"
"2015/01/26","46.5700","906477.0000","46.4600","46.7200","46.1300"
"2015/01/23","46.5600","823892.0000","46.4600","46.7752","46.2000"
"2015/01/22","46.5400","1202862.0000","45.6900","46.6400","45.3800"
"2015/01/21","45.7000","818275.0000","45.7400","46.1800","45.3800"
"2015/01/20","45.9500","1265721.0000","46.6000","46.7700","45.6800"
"2015/01/16","46.2900","2202546.0000","45.7300","46.3900","45.5400"
"2015/01/15","45.7600","1224063.0000","45.6700","46.2000","45.2050"
"2015/01/14","45.6600","1408961.0000","46.1500","46.6300","45.1000"
"2015/01/13","46.7100","1773827.0000","47.5500","48.0400","46.3500"
"2015/01/12","47.3500","1388196.0000","48.3900","48.4900","47.2500"
"2015/01/09","48.5000","714520.0000","49.2100","49.3900","48.3200"
"2015/01/08","49.0100","1205573.0000","48.4900","49.3300","48.4400"
"2015/01/07","48.2600","991107.0000","47.8900","48.2800","47.3200"
"2015/01/06","47.5800","1034698.0000","47.7600","47.9750","47.1600"
"2015/01/05","47.6100","956080.0000","47.6200","47.9080","47.2600"
"2015/01/02","47.8600","596109.0000","48.2200","48.4116","47.4200"
"2014/12/31","47.9600","440950.0000","48.8800","48.8800","47.9500"
"2014/12/30","48.6300","358022.0000","48.8200","48.8400","48.4700"
"2014/12/29","48.8500","423348.0000","48.6800","49.0600","48.4400"
"2014/12/26","48.7000","354370.0000","48.7900","49.2200","48.6900"
"2014/12/24","48.7400","346190.0000","49.2900","49.4500","48.7200"
"2014/12/23","49.1400","806069.0000","49.5200","49.7100","49.1200"
"2014/12/22","49.2900","906964.0000","48.3900","49.3800","48.3900"
"2014/12/19","48.6900","2219771.0000","48.2400","48.9200","47.9700"
"2014/12/18","47.8600","770472.0000","47.0200","47.8600","46.6300"
"2014/12/17","46.5300","773829.0000","45.9900","46.6900","45.7800"
"2014/12/16","45.7400","1494114.0000","46.5100","46.7200","45.7400"
"2014/12/15","46.4600","1302721.0000","46.2400","46.8300","46.0000"
"2014/12/12","46.1100","1589192.0000","46.5000","48.2300","45.9800"
"2014/12/11","46.9700","1583567.0000","45.9100","47.0800","45.8100"
"2014/12/10","45.7900","1176525.0000","45.9800","46.3900","45.7500"
"2014/12/09","46.4100","1720773.0000","46.9000","46.9100","46.2850"
"2014/12/08","46.2600","1199051.0000","46.0900","47.0000","46.0900"
"2014/12/05","45.6800","910042.0000","46.0000","46.5000","45.6100"
"2014/12/04","45.9400","665667.0000","45.6400","46.0000","45.3700"
"2014/12/03","45.5350","532504.0000","45.0800","45.5700","44.8750"
"2014/12/02","45.0700","573834.0000","44.4800","45.1100","44.3100"
"2014/12/01","44.2700","1033290.0000","44.8500","44.9400","44.2600"
"2014/11/28","44.9100","235800.0000","44.8200","44.9700","44.6100"
"2014/11/26","44.8300","491085.0000","44.5700","44.8650","44.5100"
"2014/11/25","44.5800","685623.0000","44.6300","44.8100","44.4400"
"2014/11/24","44.6400","787663.0000","44.2800","44.6800","44.1000"
"2014/11/21","44.1000","957891.0000","44.5600","44.6500","43.3775"
"2014/11/20","44.1600","695084.0000","43.6900","44.1800","43.5800"
"2014/11/19","43.9800","844826.0000","43.9100","44.0100","43.2900"
"2014/11/18","43.9900","953927.0000","43.8100","44.0100","43.7100"
"2014/11/17","43.7300","575563.0000","43.7200","43.9300","43.4900"
"2014/11/14","43.7800","489552.0000","43.7000","43.9850","43.5700"
"2014/11/13","43.7900","596729.0000","44.1300","44.2100","43.5556"
"2014/11/12","44.0300","532400.0000","44.0900","44.2700","43.9400"
"2014/11/11","44.2700","431807.0000","44.0100","44.2900","43.8200"
"2014/11/10","44.0300","727644.0000","43.7200","44.0700","43.5800"
"2014/11/07","43.8800","795722.0000","44.1400","44.1400","43.6800"
"2014/11/06","43.9000","959691.0000","43.8500","44.0500","43.7100"
"2014/11/05","43.7400","1383606.0000","44.0400","44.0400","43.4700"
"2014/11/04","43.6900","916549.0000","43.5500","44.0300","43.4200"
"2014/11/03","43.5300","842263.0000","43.1100","43.6900","43.0000"
"2014/10/31","43.2600","1371722.0000","43.0000","43.3900","42.9200"
"2014/10/30","42.7700","903062.0000","42.3900","42.9800","42.3050"
"2014/10/29","42.4300","946489.0000","42.0000","42.5300","41.7700"
"2014/10/28","41.8200","820905.0000","41.2600","41.9000","40.9450"
"2014/10/27","40.9900","1126991.0000","40.5900","41.1100","40.5200"
"2014/10/24","40.8800","1294631.0000","40.4500","41.0400","39.9400"
"2014/10/23","41.3000","1142876.0000","41.3300","41.6350","41.0100"
"2014/10/22","40.9300","801472.0000","41.1900","41.4000","40.9100"
"2014/10/21","41.1900","1072359.0000","40.8600","41.2100","40.6800"
"2014/10/20","40.7400","658995.0000","40.2100","40.8000","39.9900"
"2014/10/17","40.1600","1179328.0000","40.0900","40.5400","39.7300"
"2014/10/16","39.7300","939096.0000","39.4600","40.2200","39.1000"
"2014/10/15","39.8000","1587356.0000","39.1900","40.0100","38.4300"
"2014/10/14","39.7800","1328834.0000","40.1600","40.5700","39.7400"
"2014/10/13","39.9800","1527441.0000","41.2300","41.5500","39.9200"
"2014/10/10","41.3600","1346845.0000","41.6100","42.2500","41.3200"
"2014/10/09","41.5200","975497.0000","42.0300","42.1500","41.4900"
"2014/10/08","42.1500","1040539.0000","41.2900","42.1700","41.2600"
"2014/10/07","41.2200","1414271.0000","41.8500","41.9000","41.2200"
"2014/10/06","42.1900","913209.0000","42.7800","42.8400","42.1500"
"2014/10/03","42.7400","882901.0000","42.3100","42.8600","42.3000"
"2014/10/02","42.0900","1123809.0000","42.3600","42.5000","41.6400"
"2014/10/01","41.9500","767220.0000","42.4300","42.4300","41.8409"
"2014/09/30","42.4200","698072.0000","42.4300","42.6800","42.3505"
"2014/09/29","42.3500","1112773.0000","42.0000","42.4300","41.9360"
"2014/09/26","42.3900","646913.0000","41.8300","42.4400","41.8300"
"2014/09/25","42.0000","1086067.0000","42.7800","42.9140","41.9300"
"2014/09/24","42.7900","931093.0000","42.5600","42.8500","42.4300"
"2014/09/23","42.5700","736033.0000","43.2600","43.4300","42.5600"
"2014/09/22","43.2500","712348.0000","43.7800","43.8900","43.1500"
"2014/09/19","43.9000","1712410.0000","43.8300","44.1300","43.7450"
"2014/09/18","43.7150","1449553.0000","44.0200","44.3300","43.5400"
"2014/09/17","43.8600","1508967.0000","44.0400","44.0400","43.7600"
"2014/09/16","43.9700","1008925.0000","43.5600","44.0400","43.5600"
"2014/09/15","43.6600","742678.0000","43.7700","43.9400","43.4700"
"2014/09/12","43.8550","917091.0000","43.3400","43.9300","43.3400"
"2014/09/11","43.3250","722591.0000","43.0500","43.4000","42.8100"
"2014/09/10","43.3500","622898.0000","42.9200","43.3800","42.7700"
"2014/09/09","42.9500","777576.0000","43.1600","43.3300","42.8700"
"2014/09/08","43.2800","679723.0000","43.0200","43.3600","43.0000"
"2014/09/05","43.1200","660634.0000","43.1200","43.2200","42.8300"
"2014/09/04","43.1200","594823.0000","43.5100","43.6400","42.8900"
"2014/09/03","43.3800","842103.0000","43.7200","43.8700","43.2000"
"2014/09/02","43.5200","891306.0000","43.8000","43.8000","43.2400"
"2014/08/29","43.4700","822936.0000","43.8900","44.0600","43.4600"
"2014/08/28","43.8000","804720.0000","43.4700","43.9200","43.2801"
"2014/08/27","43.7150","858503.0000","43.6300","43.7800","43.3300"
"2014/08/26","43.6200","714104.0000","43.5100","43.7900","43.3300"
"2014/08/25","43.4600","864698.0000","42.9900","43.5700","42.7600"
"2014/08/22","42.7700","613386.0000","42.6500","42.8900","42.5700"
"2014/08/21","42.7500","577353.0000","42.6500","42.9100","42.4900"
"2014/08/20","42.7300","831309.0000","42.4400","42.9000","42.3100"
"2014/08/19","42.4900","601021.0000","42.3100","42.5300","42.2900"
"2014/08/18","42.3500","455891.0000","42.3200","42.7100","42.2100"
"2014/08/15","42.1200","686469.0000","42.3200","42.4100","41.7100"
"2014/08/14","42.2300","682948.0000","42.1100","42.2920","41.9966"
"2014/08/13","42.0400","858414.0000","40.9100","42.1400","40.9100"
"2014/08/12","41.5800","802046.0000","41.8100","42.1200","41.3600"
"2014/08/11","41.9700","752418.0000","41.8000","42.1000","41.7700"
"2014/08/08","41.6300","1022186.0000","41.6600","41.6700","41.1750"
"2014/08/07","41.4800","1215757.0000","41.8800","42.1800","41.0200"
"2014/08/06","41.7200","1484628.0000","41.6600","42.1600","41.6100"
"2014/08/05","41.6800","1405658.0000","42.0100","42.3100","41.6700"
"2014/08/04","42.2700","1163425.0000","41.9700","42.3900","41.6600"
"2014/08/01","41.9700","1489200.0000","42.2000","42.3700","41.5400"
"2014/07/31","42.1900","1221081.0000","42.5800","42.7300","42.0630"
"2014/07/30","42.9000","1416845.0000","43.0500","43.0600","42.6100"
"2014/07/29","42.8500","1748409.0000","42.7000","43.2550","42.7000"
"2014/07/28","42.8400","996321.0000","42.3600","42.9050","42.1900"
"2014/07/25","42.3600","1437306.0000","42.1800","42.5000","42.0000"
"2014/07/24","42.2200","2098697.0000","41.3400","42.5800","41.3400"
"2014/07/23","41.1500","1897075.0000","41.4200","41.6300","41.1400"
"2014/07/22","41.4500","1290025.0000","41.1000","41.6150","41.0600"
"2014/07/21","41.0600","1793475.0000","40.9100","41.2200","40.6000"
"2014/07/18","40.9900","2459034.0000","40.7400","41.6400","40.5100"
"2014/07/17","40.6100","914942.0000","40.1600","40.7300","40.1400"
"2014/07/16","40.3000","573576.0000","39.9500","40.3600","39.9500"
"2014/07/15","40.0300","1621831.0000","40.2700","40.4600","39.9500"
"2014/07/14","40.2400","1385934.0000","39.6200","40.3500","39.5300"
"2014/07/11","39.1100","763578.0000","38.5400","39.1700","38.4100"
"2014/07/10","38.6000","1159151.0000","38.7200","38.8500","38.3100"
"2014/07/09","39.1200","829235.0000","38.9600","39.2000","38.8700"
"2014/07/08","38.9200","1342662.0000","39.6200","39.7000","38.8200"
"2014/07/07","39.7100","1455045.0000","39.8200","39.9200","39.4700"
"2014/07/03","39.9400","945705.0000","39.6800","40.0000","39.4800"
"2014/07/02","39.6500","1527694.0000","39.2300","39.7000","39.0200"
"2014/07/01","39.3300","1934630.0000","38.8000","39.4700","38.5320"
"2014/06/30","38.6200","1583777.0000","38.1200","38.7500","37.8519"
"2014/06/27","38.2400","1449966.0000","38.0000","38.4500","37.8700"
"2014/06/26","38.0200","1476469.0000","37.4200","38.1900","37.3100"
"2014/06/25","37.5400","1479191.0000","37.6600","38.4673","37.5200"
"2014/06/24","37.7200","1612594.0000","38.5500","38.6800","37.6500"
"2014/06/23","38.8700","2542834.0000","37.7900","39.2400","37.7900"
"2014/06/20","37.7800","1291105.0000","37.5500","37.7800","37.4100"
"2014/06/19","37.5300","982074.0000","37.8700","37.9300","37.3600"
"2014/06/18","37.8900","1202433.0000","37.3000","37.9200","37.1500"
"2014/06/17","37.2500","907671.0000","36.5100","37.2900","36.4950"
"2014/06/16","36.5500","1124114.0000","36.7400","36.7800","36.3500"
"2014/06/13","36.7300","1092606.0000","36.7500","37.0500","36.6400"
"2014/06/12","36.8000","1378597.0000","36.5400","37.2750","36.2400"
"2014/06/11","36.4700","1167906.0000","36.8900","36.8900","36.4200"
"2014/06/10","37.1400","791674.0000","37.6400","37.6900","37.0400"
"2014/06/09","37.7200","999439.0000","37.5800","37.8600","37.3800"
"2014/06/06","37.6100","1276181.0000","37.9500","38.2400","37.5400"
"2014/06/05","37.7000","3333704.0000","37.9200","38.1800","36.8900"
"2014/06/04","38.1600","1011732.0000","38.0200","38.2100","37.7650"
"2014/06/03","38.0500","1218785.0000","37.6100","38.1750","37.6100"
"2014/06/02","37.7700","875853.0000","37.9500","38.0700","37.6300"
"2014/05/30","37.9000","1362986.0000","37.4900","38.1600","37.4500"
"2014/05/29","37.7100","1025957.0000","37.5000","37.7700","37.2200"
"2014/05/28","37.3800","1070823.0000","37.0000","37.5100","36.9100"
"2014/05/27","36.9200","1499755.0000","36.5900","37.3500","36.5700"
"2014/05/23","36.4500","708117.0000","36.4500","36.5300","36.1800"
"2014/05/22","36.3600","727573.0000","36.2300","36.5242","36.1000"
"2014/05/21","36.3000","1124709.0000","35.9100","36.5100","35.7400"
"2014/05/20","35.7500","1087957.0000","36.2700","36.4800","35.7100"
"2014/05/19","36.2100","679565.0000","35.8600","36.3500","35.7900"
"2014/05/16","36.0600","1455560.0000","36.1300","36.3100","35.7700"
"2014/05/15","36.2200","1586361.0000","36.5100","36.6200","35.9900"
"2014/05/14","36.5300","1502103.0000","36.5600","36.9400","36.4100"
"2014/05/13","36.5100","1910551.0000","36.7700","36.9800","34.7000"
"2014/05/12","36.8300","924168.0000","36.6700","37.0600","36.6400"
"2014/05/09","36.3700","1703733.0000","36.3700","36.6400","36.2000"
"2014/05/08","36.5600","1160860.0000","36.8400","37.2700","36.5000"
"2014/05/07","36.8700","1351704.0000","36.3900","37.3800","36.3900"
"2014/05/06","36.3000","1537094.0000","36.6500","36.6500","36.1800"
"2014/05/05","36.7000","834642.0000","36.4400","36.9500","36.2100"
"2014/05/02","36.8500","929678.0000","36.9300","37.3600","36.8300"
"2014/05/01","36.9300","887987.0000","36.9500","37.3300","36.6400"
"2014/04/30","36.9000","1615868.0000","36.6300","37.1400","36.3900"
"2014/04/29","36.5000","2096756.0000","36.2800","36.6900","36.1900"
"2014/04/28","36.3000","1644586.0000","36.2500","36.4400","35.8300"
"2014/04/25","36.0500","2010469.0000","36.4600","36.4800","35.9300"
"2014/04/24","36.2700","2240533.0000","34.8600","37.0200","34.8600"
"2014/04/23","36.6100","1890343.0000","36.4600","36.6700","36.0800"
"2014/04/22","36.6200","2859918.0000","36.0200","36.8200","35.8300"
"2014/04/21","35.4800","1540399.0000","35.0400","35.6300","34.8500"
"2014/04/17","35.0100","1672989.0000","34.8100","35.4500","34.5100"
"2014/04/16","34.7300","2141164.0000","34.3800","34.9800","34.2400"
"2014/04/15","34.1300","2976635.0000","34.3600","34.5200","33.4900"
"2014/04/14","34.4100","1999689.0000","34.8000","35.3700","34.0550"
"2014/04/11","34.7700","3862609.0000","34.8100","35.2300","34.0400"
"2014/04/10","34.8900","4010836.0000","34.9000","35.7200","34.2700"
"2014/04/09","34.8800","3826212.0000","33.8900","34.9600","33.6800"
"2014/04/08","34.8100","3528561.0000","35.8200","36.2700","34.6800"
"2014/04/07","35.7900","4080291.0000","36.3000","36.4000","35.6400"
"2014/04/04","36.3000","4030934.0000","36.6200","36.8300","35.0000"
"2014/04/03","36.4400","2462986.0000","37.1000","37.3300","36.0900"
"2014/04/02","36.9800","2352642.0000","36.0200","37.1100","35.6300"
"2014/04/01","35.7800","5836374.0000","37.3100","37.3100","35.5100"
"2014/03/31","36.9400","2167629.0000","36.6400","37.6300","36.6400"
"2014/03/28","36.7200","1971828.0000","37.2400","37.6600","36.5800"
"2014/03/27","37.1400","2478269.0000","37.6300","37.9100","36.3600"
"2014/03/26","37.6000","1524682.0000","38.3100","38.4700","37.5600"
"2014/03/25","38.1500","1355700.0000","38.2100","38.6000","37.7400"
"2014/03/24","38.0900","2142319.0000","37.8200","38.1600","37.4600"
"2014/03/21","37.5400","2400550.0000","37.9600","37.9700","37.3200"
"2014/03/20","37.4900","2241518.0000","37.4300","37.6800","37.2900"
"2014/03/19","37.5000","2710072.0000","38.5800","38.7500","37.3000"
"2014/03/18","38.5000","2942102.0000","39.4300","39.7300","38.1300"
"2014/03/17","39.7300","901990.0000","39.4900","39.9000","39.3700"
"2014/03/14","39.3300","1840949.0000","38.7900","39.4100","38.5200"
"2014/03/13","38.8200","1172306.0000","39.4700","39.6900","38.7900"
"2014/03/12","39.4000","1094281.0000","39.3500","39.5400","38.8300"
"2014/03/11","39.5500","1227703.0000","40.1200","40.3700","39.5000"
"2014/03/10","40.2700","1107233.0000","40.6700","40.8900","40.2100"
"2014/03/07","40.7900","1316297.0000","40.7600","41.2500","40.5550"
"2014/03/06","40.7000","1245380.0000","39.9700","40.9500","39.9200"
"2014/03/05","40.0400","1075302.0000","39.3400","40.0800","38.6900"
"2014/03/04","39.8200","1557117.0000","39.5500","39.9000","39.0800"
"2014/03/03","38.3500","1325758.0000","37.9300","38.6800","37.8500"
"2014/02/28","38.3900","1133415.0000","38.5000","39.0600","38.2600"
"2014/02/27","38.4200","1481068.0000","38.2900","38.5500","38.0700"
"2014/02/26","38.3500","1713134.0000","39.0400","39.3000","38.3050"
"2014/02/25","39.0700","1021911.0000","38.9700","39.4025","38.6800"
"2014/02/24","39.1200","1063125.0000","38.8000","39.6500","38.6400"
"2014/02/21","38.9300","1621634.0000","39.4300","39.7400","38.8900"
"2014/02/20","39.4800","955609.0000","39.4200","39.6400","39.1800"
"2014/02/19","39.5700","1907657.0000","39.2000","39.7900","38.9900"
"2014/02/18","39.1100","1064465.0000","38.9100","39.6200","38.7300"
"2014/02/14","38.7200","593734.0000","38.6000","38.7700","38.3200"
"2014/02/13","38.6900","391528.0000","38.4600","38.8500","38.3000"
"2014/02/12","38.5900","731558.0000","38.3400","38.7300","38.1975"
"2014/02/11","38.3700","1066087.0000","37.5100","38.5300","37.5100"
"2014/02/10","37.5100","1820107.0000","37.6100","37.7300","37.3500"
"2014/02/07","37.5400","1918742.0000","38.0000","38.0800","37.4600"
"2014/02/06","37.8500","1366683.0000","38.3700","38.5960","37.7300"
"2014/02/05","38.1500","1430561.0000","37.3000","38.3325","36.8500"
"2014/02/04","37.7900","1938439.0000","37.1000","38.1700","36.3700"
"2014/02/03","37.1300","1492435.0000","38.1600","38.5300","37.0800"
"2014/01/31","38.1500","1513973.0000","37.9000","38.6500","37.5100"
"2014/01/30","38.4100","1441902.0000","37.4000","38.6300","37.4000"
"2014/01/29","37.2000","1492962.0000","37.4200","37.7600","37.0600"
"2014/01/28","37.6500","1603475.0000","37.2000","37.8200","37.1700"
"2014/01/27","37.3200","1003149.0000","37.8300","38.0800","37.1850"
"2014/01/24","37.6000","1302364.0000","38.3100","38.6025","37.5800"
"2014/01/23","38.7000","1219935.0000","39.3100","39.4900","38.4399"
"2014/01/22","39.5000","998325.0000","39.3500","39.7499","39.2100"
"2014/01/21","39.4000","1212096.0000","39.7900","40.1200","39.2850"
"2014/01/17","39.7200","1042750.0000","39.9500","40.0000","39.4300"
"2014/01/16","39.9800","1860571.0000","39.3800","39.9800","39.3800"
"2014/01/15","39.5200","1066547.0000","39.8900","39.9100","39.0800"
"2014/01/14","39.7400","836549.0000","39.3200","39.8000","39.2100"
"2014/01/13","39.1500","1072741.0000","39.7200","40.2700","38.9100"
"2014/01/10","39.9200","1054708.0000","40.2400","40.5300","39.8300"
"2014/01/09","40.2400","833217.0000","40.4800","40.7400","40.1500"
"2014/01/08","40.1800","1714852.0000","40.7000","40.7400","40.0200"
"2014/01/07","40.0700","917291.0000","40.1100","40.3700","39.8000"
"2014/01/06","39.8800","1524984.0000","39.6900","40.0500","39.5000"
"2014/01/03","39.7800","1222295.0000","39.2900","39.9800","39.2900"
"2014/01/02","39.2000","1051348.0000","39.8900","39.9600","39.1500"
"2013/12/31","39.8000","555646.0000","39.9600","40.1500","39.6175"
"2013/12/30","39.8300","615843.0000","39.8100","39.9700","39.6100"
"2013/12/27","39.9200","516179.0000","39.9700","40.1300","39.7600"
"2013/12/26","39.9800","514542.0000","40.1200","40.2300","39.8190"
"2013/12/24","39.9100","348008.0000","39.7200","39.9600","39.3200"
"2013/12/23","39.7600","879348.0000","39.3700","39.8500","39.3600"
"2013/12/20","39.9600","1700133.0000","39.6000","40.0800","39.3900"
