"date","close","volume","open","high","low"
"2013/12/19","39.4600","860942.0000","39.4500","39.5800","39.2300"
"2013/12/18","39.5950","1611725.0000","39.2500","39.6000","38.5400"
"2013/12/17","39.3100","1048836.0000","38.7200","39.3300","38.7200"
"2013/12/16","38.7200","1169990.0000","38.7300","38.9600","38.4700"
"2013/12/13","38.5500","969691.0000","38.9600","38.9700","38.5500"
"2013/12/12","38.7900","1453021.0000","38.7400","39.0200","38.5250"
"2013/12/11","38.7100","1139141.0000","38.7800","39.0000","38.6200"
"2013/12/10","38.8900","1082908.0000","38.8200","39.0100","38.4500"
"2013/12/09","38.9100","1202446.0000","39.0100","39.1200","38.7100"
"2013/12/06","38.8800","2022132.0000","39.2700","39.3400","38.2100"
"2013/12/05","38.8600","1653072.0000","39.5800","39.8800","38.8200"
"2013/12/04","39.9500","2418413.0000","38.9900","40.3800","38.7400"
"2013/12/03","39.0300","1139711.0000","39.2200","39.5100","38.7000"
"2013/12/02","39.4000","1675979.0000","39.4700","40.6410","39.2900"
"2013/11/29","39.2900","866859.0000","38.7900","39.6700","38.5930"
"2013/11/27","38.6400","965659.0000","38.8300","39.0800","38.4600"
"2013/11/26","38.7900","980424.0000","39.2600","39.4200","38.7800"
"2013/11/25","39.3000","1372995.0000","39.6100","39.8300","39.2600"
"2013/11/22","39.6100","1575114.0000","39.0000","39.6800","38.9200"
"2013/11/21","38.9200","1476808.0000","38.7400","39.0000","38.5600"
"2013/11/20","38.4800","1728741.0000","38.1500","38.6600","38.0200"
"2013/11/19","38.2100","2134283.0000","37.0000","38.6000","36.9000"
"2013/11/18","37.6000","1400613.0000","37.1700","37.6200","36.8700"
"2013/11/15","37.0800","1675659.0000","37.1900","37.2000","36.7800"
"2013/11/14","37.2000","1595977.0000","36.3400","37.2300","36.0900"
"2013/11/13","36.1800","658563.0000","35.5500","36.1800","35.5100"
"2013/11/12","35.8500","749149.0000","35.9000","36.2510","35.6600"
"2013/11/11","35.9100","796187.0000","35.8300","36.2000","35.5200"
"2013/11/08","35.9300","965087.0000","35.2500","36.0100","35.1300"
"2013/11/07","35.1200","643932.0000","35.6600","35.8400","35.0650"
"2013/11/06","35.5000","597007.0000","35.4500","35.6700","35.3600"
"2013/11/05","35.3200","731390.0000","35.1900","35.6300","35.0800"
"2013/11/04","35.4600","579316.0000","35.4800","35.5100","35.2000"
"2013/11/01","35.2950","1256670.0000","35.4200","35.5600","35.0100"
"2013/10/31","35.4300","1165938.0000","35.5400","35.7100","35.3540"
"2013/10/30","35.7250","791944.0000","35.9400","35.9800","35.5300"
"2013/10/29","36.0100","1371524.0000","35.7900","36.0400","35.6600"
"2013/10/28","35.7200","1239070.0000","35.6900","35.9500","35.6500"
"2013/10/25","35.7000","1109185.0000","35.5300","36.0300","35.4700"
"2013/10/24","35.6500","1423193.0000","35.5300","36.2500","35.5300"
"2013/10/23","35.5350","2448476.0000","33.7500","35.6200","33.6800"
"2013/10/22","33.5800","1300341.0000","33.8300","34.1400","33.5550"
"2013/10/21","33.6900","1410546.0000","34.1000","34.2300","33.3800"
"2013/10/18","34.1450","641240.0000","34.2100","34.2379","34.0000"
"2013/10/17","34.0800","805738.0000","33.4900","34.1600","33.4900"
"2013/10/16","33.6800","1011262.0000","33.6100","33.9400","33.3900"
"2013/10/15","33.3300","954272.0000","33.5400","33.8250","33.1900"
"2013/10/14","33.5300","780171.0000","33.0100","33.6200","33.0100"
"2013/10/11","33.1700","1064043.0000","32.8700","33.3200","32.8700"
"2013/10/10","33.0200","859673.0000","32.2600","33.0600","32.2500"
"2013/10/09","32.0200","1245457.0000","31.9500","32.3650","31.7600"
"2013/10/08","31.7900","1143654.0000","32.2900","32.4300","31.7600"
"2013/10/07","32.2800","955961.0000","32.6600","32.7200","32.2700"
"2013/10/04","32.9000","1647658.0000","32.3500","33.0100","32.2700"
"2013/10/03","32.3100","1320042.0000","32.2200","32.5000","32.0050"
"2013/10/02","32.3800","1043754.0000","32.3000","32.4000","32.0200"
"2013/10/01","32.3900","1203303.0000","32.1000","32.5000","31.9500"
"2013/09/30","32.1100","937320.0000","31.8700","32.1250","31.7307"
"2013/09/27","32.2000","550489.0000","32.3000","32.3100","32.1000"
"2013/09/26","32.5700","920903.0000","32.0500","32.6250","32.0400"
"2013/09/25","32.0500","1061178.0000","32.2000","32.4001","32.0100"
"2013/09/24","32.1800","1277878.0000","32.1300","32.4400","31.9800"
"2013/09/23","32.0600","2626015.0000","31.9100","32.6800","31.8800"
"2013/09/20","32.0800","1603507.0000","32.0900","32.3300","31.9600"
"2013/09/19","32.0150","1378129.0000","31.7500","32.0800","31.6500"
"2013/09/18","31.7700","2816556.0000","31.4600","31.8600","31.2250"
"2013/09/17","31.5300","902382.0000","31.4100","31.5600","31.3100"
"2013/09/16","31.4200","1690878.0000","31.5500","31.6700","31.1900"
"2013/09/13","31.2500","1275158.0000","31.2500","31.3300","31.0300"
"2013/09/12","31.2900","1720646.0000","31.1300","31.3300","30.7600"
"2013/09/11","31.0000","1326727.0000","30.7300","31.1950","30.6200"
"2013/09/10","30.9800","834529.0000","30.8000","31.1000","30.7500"
"2013/09/09","30.6700","1140980.0000","30.5700","30.7100","30.3600"
"2013/09/06","30.5100","1521217.0000","30.4400","30.6700","29.9000"
"2013/09/05","30.2650","1163801.0000","29.9600","30.4200","29.9600"
"2013/09/04","30.0000","2417672.0000","29.7800","30.3300","29.5100"
"2013/09/03","29.7800","1201050.0000","30.3500","30.4900","29.6700"
"2013/08/30","29.8600","1255232.0000","30.2500","30.4000","29.7500"
"2013/08/29","30.0600","1190413.0000","29.7400","30.2000","29.6900"
"2013/08/28","29.8400","1881025.0000","30.0100","30.1700","29.6950"
"2013/08/27","29.9400","1569533.0000","30.3800","30.4900","29.8400"
"2013/08/26","30.6500","1191263.0000","30.9100","31.0000","30.6500"
"2013/08/23","30.8300","2075184.0000","30.7000","30.9600","30.4800"
"2013/08/22","30.4600","2377259.0000","31.6000","31.8900","29.8300"
"2013/08/21","31.5400","1821074.0000","31.8700","32.0400","31.4700"
"2013/08/20","31.2200","1432782.0000","30.7600","31.3500","30.7500"
"2013/08/19","30.7800","1310161.0000","30.7600","31.1000","30.6401"
"2013/08/16","30.7900","1297133.0000","31.0700","31.3100","30.7050"
"2013/08/15","31.1400","1577878.0000","31.6700","31.7600","30.9400"
"2013/08/14","31.9600","660666.0000","31.8500","32.1800","31.7750"
"2013/08/13","31.9100","782160.0000","31.9000","32.1100","31.7100"
"2013/08/12","31.9600","1411937.0000","31.9000","32.2800","31.7700"
"2013/08/09","31.9100","844132.0000","32.2700","32.5000","31.9100"
"2013/08/08","32.3100","762313.0000","32.3700","32.4900","32.1200"
"2013/08/07","32.2400","645146.0000","32.4900","32.4900","32.0300"
"2013/08/06","32.5300","1142471.0000","32.6700","32.6900","32.3200"
"2013/08/05","32.6100","567054.0000","32.7900","32.8300","32.5600"
"2013/08/02","32.9800","758987.0000","33.1400","33.1900","32.8800"
"2013/08/01","33.2000","1367724.0000","32.7000","33.2100","32.5800"
"2013/07/31","32.4000","1879581.0000","32.3400","32.7000","32.2900"
"2013/07/30","32.4600","1926622.0000","32.0700","32.5200","31.8700"
"2013/07/29","33.0100","919336.0000","32.7800","33.0100","32.6001"
"2013/07/26","32.9200","1005064.0000","32.9500","32.9600","32.5000"
"2013/07/25","33.2300","1631492.0000","32.7600","33.2500","32.6310"
"2013/07/24","32.8100","1349402.0000","33.8900","33.9600","32.6500"
"2013/07/23","33.8400","1224709.0000","33.6500","34.1400","33.6500"
"2013/07/22","33.7600","1030269.0000","34.0900","34.1000","33.4500"
"2013/07/19","33.8900","798751.0000","34.0800","34.0800","33.7100"
"2013/07/18","34.1400","493935.0000","33.7700","34.2100","33.6480"
"2013/07/17","33.6700","589433.0000","33.8600","33.9800","33.6000"
"2013/07/16","33.7800","1034781.0000","34.1000","34.2000","33.5150"
"2013/07/15","34.1400","639813.0000","34.3300","34.4100","34.0600"
"2013/07/12","34.3000","700848.0000","34.2500","34.3850","34.0700"
"2013/07/11","34.1200","1425102.0000","33.6000","34.1900","33.5800"
"2013/07/10","33.2700","913231.0000","33.3100","33.4300","32.9600"
"2013/07/09","33.2400","913733.0000","33.3400","33.4600","33.0700"
"2013/07/08","33.1400","809461.0000","33.3900","33.5000","33.1250"
"2013/07/05","33.3000","734699.0000","32.7600","33.3000","32.7300"
"2013/07/03","32.7200","410216.0000","32.8600","32.9700","32.6200"
"2013/07/02","33.0600","718232.0000","33.2400","33.5000","32.8400"
"2013/07/01","33.1100","957237.0000","32.9500","33.4600","32.8000"
"2013/06/28","32.7900","1394691.0000","32.7800","32.9400","32.3900"
"2013/06/27","32.8600","1185463.0000","32.6700","32.8750","32.4300"
"2013/06/26","32.4250","1757653.0000","32.7100","32.8400","32.3100"
"2013/06/25","32.3500","1425588.0000","31.9900","32.6299","31.9300"
"2013/06/24","31.8500","1178441.0000","32.4200","32.5700","31.5200"
"2013/06/21","32.5700","2784437.0000","33.0400","33.0500","32.4100"
"2013/06/20","32.7500","1954081.0000","32.5100","32.9950","32.2500"
"2013/06/19","32.7100","974971.0000","33.1000","33.1200","32.6400"
"2013/06/18","33.1900","986953.0000","32.9800","33.3450","32.9500"
"2013/06/17","33.0400","803577.0000","32.8600","33.2700","32.6000"
"2013/06/14","32.6000","991003.0000","32.6600","32.9600","32.3440"
"2013/06/13","32.5800","2188506.0000","31.2000","32.7400","31.1900"
"2013/06/12","31.3400","1286105.0000","32.1700","32.2700","31.3200"
"2013/06/11","32.1200","1189804.0000","32.4700","32.5400","31.9700"
"2013/06/10","32.9200","1117109.0000","33.0000","33.4300","32.5800"
"2013/06/07","32.8800","1293875.0000","32.1800","32.8900","31.9400"
"2013/06/06","31.8500","1111471.0000","31.1400","31.8600","31.0700"
"2013/06/05","31.0400","1503866.0000","31.0200","31.2000","30.5900"
"2013/06/04","30.8400","1361299.0000","31.1800","31.5050","30.7500"
"2013/06/03","31.0600","1308415.0000","31.4600","31.6000","30.5300"
"2013/05/31","31.4600","1634557.0000","32.1200","32.3100","31.4600"
"2013/05/30","32.1500","1384753.0000","31.5300","32.4450","31.3400"
"2013/05/29","31.5900","1660310.0000","31.5000","31.8000","31.2600"
"2013/05/28","31.4700","1632818.0000","31.2100","31.6600","30.9750"
"2013/05/24","30.7200","1010014.0000","30.7800","30.8150","30.3100"
"2013/05/23","30.9200","2210517.0000","30.7100","30.9700","30.3900"
"2013/05/22","30.9800","3056547.0000","30.3900","31.6900","30.3400"
"2013/05/21","31.1900","1080253.0000","31.2500","31.5200","31.0700"
"2013/05/20","31.3400","1010996.0000","31.2000","31.4950","31.0400"
"2013/05/17","31.2600","2324045.0000","30.7800","31.3400","30.5000"
"2013/05/16","30.7600","1005318.0000","31.0000","31.1500","30.6900"
"2013/05/15","31.1300","1263329.0000","30.8900","31.3000","30.7400"
"2013/05/14","30.9200","1274470.0000","30.4300","31.1300","30.4300"
"2013/05/13","30.4800","930043.0000","30.4900","30.7000","30.2300"
"2013/05/10","30.5000","1401702.0000","30.1800","30.6000","30.0500"
"2013/05/09","30.2300","1098600.0000","30.5000","30.5600","30.1400"
"2013/05/08","30.5400","1224469.0000","30.2200","30.6100","30.0200"
"2013/05/07","30.2200","1468829.0000","30.2100","30.4650","30.1800"
"2013/05/06","30.1400","1299836.0000","30.5300","30.6800","30.1250"
"2013/05/03","30.4600","2727704.0000","30.1600","30.5250","30.1600"
"2013/05/02","29.9700","1436430.0000","29.2800","29.9800","29.2100"
"2013/05/01","29.2500","919363.0000","29.3400","29.5200","29.1000"
"2013/04/30","29.4800","1748151.0000","29.0100","29.4800","29.0100"
"2013/04/29","29.1000","1303331.0000","29.0200","29.1700","28.8800"
"2013/04/26","28.9100","1248986.0000","28.7700","29.0300","28.6600"
"2013/04/25","28.7300","2036283.0000","28.3700","28.9100","28.2000"
"2013/04/24","28.2000","2220475.0000","28.4200","28.6600","27.6300"
"2013/04/23","28.4700","1617304.0000","28.2400","28.5700","28.1500"
"2013/04/22","28.1500","2513214.0000","27.9300","28.2000","27.4700"
"2013/04/19","27.9700","1574406.0000","28.0400","28.1100","27.8600"
"2013/04/18","27.9400","1490313.0000","28.5000","28.5300","27.7800"
"2013/04/17","28.3000","1698905.0000","28.1600","28.5999","28.1600"
"2013/04/16","28.6400","1240769.0000","28.6900","28.8500","28.1700"
"2013/04/15","28.5400","976416.0000","29.0000","29.2800","28.5301"
"2013/04/12","29.1800","1218858.0000","29.1100","29.2200","28.9100"
"2013/04/11","29.1700","1754469.0000","28.9800","29.4200","28.9100"
"2013/04/10","29.0000","2028489.0000","28.7100","29.0100","28.7100"
"2013/04/09","28.7500","1806541.0000","29.0900","29.1500","28.3500"
"2013/04/08","29.0000","1437389.0000","28.7700","29.0100","28.5100"
"2013/04/05","28.7600","2477897.0000","28.3600","28.8900","28.3600"
"2013/04/04","28.5700","2353158.0000","28.3900","28.8700","28.3300"
"2013/04/03","28.2700","3979101.0000","28.0100","28.6000","27.8700"
"2013/04/02","27.9100","11442980.0000","30.1100","30.1100","27.7200"
"2013/04/01","32.0100","689963.0000","32.2800","32.5000","31.9600"
"2013/03/28","32.3000","1112388.0000","32.2900","32.4000","32.1101"
"2013/03/27","32.3800","969295.0000","32.1600","32.5100","31.9501"
"2013/03/26","32.5100","750773.0000","32.2900","32.5400","32.2300"
"2013/03/25","32.1400","846684.0000","32.4400","32.7100","32.0300"
"2013/03/22","32.3600","715401.0000","32.1900","32.4400","32.0000"
"2013/03/21","32.0400","1202390.0000","31.8600","32.3900","31.8400"
"2013/03/20","31.9400","1393213.0000","32.0600","32.2200","31.8650"
"2013/03/19","31.9900","1555557.0000","32.3400","32.4050","31.4300"
"2013/03/18","32.3100","744122.0000","32.1700","32.4700","32.0000"
"2013/03/15","32.5700","1779152.0000","32.7700","32.8900","32.4300"
"2013/03/14","32.6000","846360.0000","32.2000","32.7800","32.1750"
"2013/03/13","32.1200","958662.0000","32.1100","32.3400","31.9100"
"2013/03/12","32.1000","943063.0000","32.0500","32.2400","31.9950"
"2013/03/11","32.3100","680996.0000","32.0100","32.3900","31.9236"
"2013/03/08","32.0250","1147438.0000","32.2300","32.3500","31.9650"
"2013/03/07","32.0000","1431928.0000","32.3000","32.3799","31.9700"
"2013/03/06","32.2300","1427761.0000","32.4500","32.7900","32.1650"
"2013/03/05","32.4500","1919001.0000","32.0800","32.8300","32.0800"
"2013/03/04","32.0300","1628374.0000","31.4400","32.0500","31.3100"
"2013/03/01","31.5800","1612926.0000","31.6000","31.7000","31.1800"
"2013/02/28","31.6600","1164248.0000","31.8000","31.9000","31.6240"
"2013/02/27","31.7900","1016758.0000","31.2500","31.8800","31.2500"
"2013/02/26","31.4500","1847858.0000","31.1400","31.7300","31.0550"
"2013/02/25","30.8300","1179368.0000","31.5200","31.7800","30.8200"
"2013/02/22","31.3600","1739962.0000","31.0400","31.4400","31.0300"
"2013/02/21","30.9800","1077725.0000","31.0300","31.2400","30.7500"
"2013/02/20","31.0500","1421161.0000","31.3800","31.5150","30.9900"
"2013/02/19","31.4900","1284990.0000","31.2400","31.5650","31.1000"
"2013/02/15","31.0700","2765531.0000","30.5600","31.8000","30.5200"
"2013/02/14","30.6000","5653021.0000","31.5100","31.5100","30.4100"
"2013/02/13","31.6500","3210667.0000","30.4400","31.7000","30.4400"
"2013/02/12","30.5500","3384949.0000","31.3300","31.6500","29.9300"
"2013/02/11","30.3800","6707438.0000","29.4900","32.1499","29.3200"
"2013/02/08","29.4700","863756.0000","29.4000","29.4900","29.1420"
"2013/02/07","29.2600","942629.0000","28.9700","29.2900","28.8300"
"2013/02/06","29.0000","1019000.0000","28.6400","29.0300","28.5000"
"2013/02/05","28.8100","1406723.0000","28.5900","28.9200","28.2700"
"2013/02/04","28.3600","1114763.0000","28.5700","28.6100","28.1150"
"2013/02/01","28.6400","1825347.0000","28.6200","29.0600","28.4100"
"2013/01/31","28.3200","2172196.0000","27.7800","28.4900","27.4000"
"2013/01/30","27.9700","981812.0000","27.8300","28.0000","27.7700"
"2013/01/29","27.9000","1225134.0000","27.7100","27.9900","27.6500"
"2013/01/28","27.7800","869183.0000","27.6300","27.9100","27.5300"
"2013/01/25","27.7000","621051.0000","27.7000","27.7200","27.3700"
"2013/01/24","27.5100","770662.0000","27.3900","27.5900","27.3900"
"2013/01/23","27.3800","859435.0000","27.4800","27.5000","27.1000"
"2013/01/22","27.5000","971063.0000","27.2000","27.5100","27.1100"
"2013/01/18","27.1290","693292.0000","27.1300","27.2600","27.0300"
"2013/01/17","27.0700","960542.0000","26.9600","27.2000","26.7900"
"2013/01/16","26.8500","1104115.0000","26.7000","27.0700","26.6400"
"2013/01/15","26.7900","800430.0000","26.7200","26.8400","26.5000"
"2013/01/14","26.7200","1063271.0000","26.6100","26.7700","26.4944"
"2013/01/11","26.5800","671421.0000","26.4800","26.6100","26.4000"
"2013/01/10","26.6300","930597.0000","26.5000","26.6300","26.3700"
"2013/01/09","26.3700","914622.0000","26.0100","26.4750","26.0100"
"2013/01/08","26.1000","985450.0000","26.1800","26.2400","25.9500"
"2013/01/07","26.2700","862857.0000","26.4700","26.4700","26.1500"
"2013/01/04","26.4800","1383807.0000","26.3100","26.5000","26.1800"
"2013/01/03","26.3800","3502881.0000","25.7500","26.6300","25.2700"
"2013/01/02","25.7600","1310583.0000","25.4100","25.7600","25.2800"
"2012/12/31","24.9900","712768.0000","24.8800","25.0250","24.7510"
"2012/12/28","24.8900","1254777.0000","24.8800","25.1300","24.8300"
"2012/12/27","25.0500","814402.0000","25.2100","25.2100","24.8300"
"2012/12/26","25.1600","623081.0000","25.2700","25.3500","25.0700"
"2012/12/24","25.2200","508816.0000","25.5900","25.5900","25.1750"
"2012/12/21","25.4900","2542856.0000","25.8400","25.8400","25.2900"
"2012/12/20","26.1094","5393633.0000","26.7500","26.8000","25.6800"
"2012/12/19","25.2200","1483806.0000","25.0900","25.4200","25.0800"
"2012/12/18","25.2100","1811969.0000","24.6100","25.2300","24.4701"
"2012/12/17","24.6800","1399027.0000","24.3300","24.6900","24.2640"
"2012/12/14","24.2000","1562560.0000","23.9600","24.3900","23.9600"
"2012/12/13","24.3300","2352466.0000","24.1800","24.4600","24.1800"
"2012/12/12","24.3100","4559360.0000","23.5000","24.7400","23.4000"
"2012/12/11","23.5600","1407204.0000","23.6400","23.6900","23.4700"
"2012/12/10","23.4800","1219136.0000","23.7500","23.9400","23.4400"
"2012/12/07","23.7100","808699.0000","23.8100","23.9200","23.6000"
"2012/12/06","23.6900","2021004.0000","23.6700","23.8200","23.4450"
"2012/12/05","23.6700","2657106.0000","24.1900","24.2600","23.6400"
"2012/12/04","24.1600","1141727.0000","23.8900","24.1600","23.8700"
"2012/12/03","23.8900","1405105.0000","24.3400","24.4000","23.8050"
"2012/11/30","24.2300","1050602.0000","24.2400","24.4150","24.1200"
"2012/11/29","24.2600","969624.0000","24.0000","24.3500","23.9200"
"2012/11/28","23.9500","1758984.0000","23.4600","24.1900","23.4600"
"2012/11/27","23.6100","957614.0000","23.4800","23.7900","23.4300"
"2012/11/26","23.5400","778918.0000","23.7200","23.7800","23.4600"
"2012/11/23","23.7800","536105.0000","23.3400","23.8000","23.2068"
"2012/11/21","23.2300","581497.0000","23.1500","23.2500","22.9800"
"2012/11/20","23.1200","1339781.0000","23.2500","23.2500","22.9500"
"2012/11/19","23.3000","1310734.0000","23.2100","23.3200","23.1000"
"2012/11/16","22.9500","1763658.0000","23.0800","23.1700","22.8100"
"2012/11/15","23.0700","1615647.0000","22.7900","23.1050","22.6300"
"2012/11/14","22.8050","1698077.0000","23.2000","23.2800","22.7700"
"2012/11/13","23.1600","943273.0000","23.3500","23.7200","23.1600"
"2012/11/12","23.4800","719999.0000","23.6600","23.8200","23.3300"
"2012/11/09","23.5900","888697.0000","23.5200","23.9300","23.4800"
"2012/11/08","23.5600","1071064.0000","23.7500","24.1500","23.5500"
"2012/11/07","23.7900","1583050.0000","24.1000","24.2000","23.7200"
"2012/11/06","24.4100","994853.0000","24.3300","24.5200","24.1000"
"2012/11/05","24.2800","749329.0000","23.9000","24.3600","23.8000"
"2012/11/02","24.0200","892654.0000","24.2800","24.3500","24.0200"
"2012/11/01","24.1600","1530738.0000","23.8900","24.3000","23.7500"
"2012/10/31","23.7800","1563894.0000","23.9900","24.0300","23.6800"
"2012/10/26","23.7700","569582.0000","23.8900","23.9700","23.6400"
"2012/10/25","23.8650","1649434.0000","23.6000","24.1700","23.5540"
"2012/10/24","23.5800","2543229.0000","24.2200","24.4300","23.4800"
"2012/10/23","24.1300","1698436.0000","23.8500","24.3800","23.7500"
"2012/10/22","24.1300","1220924.0000","24.0700","24.3500","23.9100"
"2012/10/19","24.2700","1207083.0000","24.4300","24.5700","24.0300"
"2012/10/18","24.5703","1051664.0000","24.4200","24.5800","24.3620"
"2012/10/17","24.4700","1066322.0000","24.0400","24.4900","23.8600"
"2012/10/16","24.0800","1234930.0000","23.8100","24.1700","23.6717"
"2012/10/15","23.6900","993480.0000","23.2800","23.7200","23.1100"
"2012/10/12","23.2600","1019718.0000","23.4600","23.5300","23.1600"
"2012/10/11","23.5000","898705.0000","23.7900","23.7900","23.4600"
"2012/10/10","23.5600","1411708.0000","23.4600","23.7600","23.3300"
"2012/10/09","23.3100","954175.0000","23.4600","23.5650","23.1700"
"2012/10/08","23.5400","688154.0000","23.4500","23.7200","23.4000"
"2012/10/05","23.5900","1102172.0000","23.8200","24.0200","23.5450"
"2012/10/04","23.7000","909435.0000","23.3800","23.8100","23.2500"
"2012/10/03","23.2500","876790.0000","23.3300","23.4000","23.1800"
"2012/10/02","23.3200","1904074.0000","23.6400","23.6400","23.3000"
"2012/10/01","23.5300","1323071.0000","23.3800","23.7200","23.3700"
"2012/09/28","23.2900","1205528.0000","23.2600","23.4350","23.1000"
"2012/09/27","23.4200","1393421.0000","23.1200","23.5800","22.9200"
"2012/09/26","22.9100","969633.0000","23.1900","23.1900","22.8800"
"2012/09/25","23.1700","1462099.0000","23.8700","23.8800","23.0800"
"2012/09/24","23.7200","1376827.0000","23.6500","23.9000","23.2700"
"2012/09/21","23.7900","1872772.0000","23.8600","23.9300","23.6400"
"2012/09/20","23.7000","1333355.0000","23.9000","23.9300","23.5900"
"2012/09/19","24.0000","1945422.0000","23.6000","24.0200","23.5000"
